,ex_name,symbol,ave_price
0,binance,ETH/BTC,0.0691695
1,binance,LTC/BTC,0.004047500000000001
2,binance,BNB/BTC,0.0130685
3,binance,NEO/BTC,0.0005345
4,binance,QTUM/ETH,0.0020945
5,binance,EOS/ETH,0.000694
6,binance,SNT/ETH,1.8265e-05
7,binance,BNT/ETH,0.00029549999999999997
8,binance,BCC/BTC,0.0
9,binance,GAS/BTC,0.0001511
10,binance,BNB/ETH,0.18885000000000002
11,binance,BTC/USDT,23251.02
12,binance,ETH/USDT,1608.5949999999998
13,binance,HSR/BTC,0.0
14,binance,OAX/ETH,0.0
15,binance,DNT/ETH,0.0
16,binance,MCO/ETH,0.0
17,binance,ICN/ETH,0.0
18,binance,MCO/BTC,0.0
19,binance,WTC/BTC,1.059e-05
20,binance,WTC/ETH,0.0
21,binance,LRC/BTC,1.5605e-05
22,binance,LRC/ETH,0.00022615500000000002
23,binance,QTUM/BTC,0.0001451
24,binance,YOYOW/BTC,0.0
25,binance,OMG/BTC,7.265e-05
26,binance,OMG/ETH,0.0010515
27,binance,ZRX/BTC,1.138e-05
28,binance,ZRX/ETH,0.00016455000000000002
29,binance,STRAT/BTC,0.0
30,binance,STRAT/ETH,0.0
31,binance,SNGLS/BTC,0.0
32,binance,SNGLS/ETH,0.0
33,binance,BQX/BTC,0.0
34,binance,BQX/ETH,0.0
35,binance,KNC/BTC,3.8915e-05
36,binance,KNC/ETH,0.0005629000000000001
37,binance,FUN/BTC,0.0
38,binance,FUN/ETH,4.36e-06
39,binance,SNM/BTC,3.574e-05
40,binance,SNM/ETH,0.0
41,binance,NEO/ETH,0.0077350000000000006
42,binance,IOTA/BTC,1.077e-05
43,binance,IOTA/ETH,0.00015545
44,binance,LINK/BTC,0.00031895000000000003
45,binance,LINK/ETH,0.0046105
46,binance,XVG/BTC,0.0
47,binance,XVG/ETH,2.07e-06
48,binance,SALT/BTC,0.0
49,binance,SALT/ETH,0.0
50,binance,MDA/BTC,0.0
51,binance,MDA/ETH,0.0
52,binance,MTL/BTC,5.566e-05
53,binance,MTL/ETH,0.0008049999999999999
54,binance,SUB/BTC,0.0
55,binance,SUB/ETH,0.0
56,binance,EOS/BTC,4.805e-05
57,binance,SNT/BTC,1.265e-06
58,binance,ETC/ETH,0.013205
59,binance,ETC/BTC,0.0009135
60,binance,MTH/BTC,0.0
61,binance,MTH/ETH,0.0
62,binance,ENG/BTC,0.0
63,binance,ENG/ETH,0.0
64,binance,DNT/BTC,0.0
65,binance,ZEC/BTC,0.001915
66,binance,ZEC/ETH,0.027680000000000003
67,binance,BNT/BTC,2.0385e-05
68,binance,AST/BTC,4.84e-06
69,binance,AST/ETH,0.0
70,binance,DASH/BTC,0.0030454999999999996
71,binance,DASH/ETH,0.044020000000000004
72,binance,OAX/BTC,1.1265000000000001e-05
73,binance,ICN/BTC,0.0
74,binance,BTG/BTC,0.0
75,binance,BTG/ETH,0.0
76,binance,EVX/BTC,0.0
77,binance,EVX/ETH,0.0
78,binance,REQ/BTC,4.745e-06
79,binance,REQ/ETH,0.0
80,binance,VIB/BTC,4.785e-06
81,binance,VIB/ETH,6.916999999999999e-05
82,binance,HSR/ETH,0.0
83,binance,TRX/BTC,2.9850000000000002e-06
84,binance,TRX/ETH,4.3105e-05
85,binance,POWR/BTC,8.88e-06
86,binance,POWR/ETH,0.00012869999999999998
87,binance,ARK/BTC,0.0
88,binance,ARK/ETH,0.0
89,binance,YOYOW/ETH,0.0
90,binance,XRP/BTC,1.6244999999999998e-05
91,binance,XRP/ETH,0.00023485
92,binance,MOD/BTC,0.0
93,binance,MOD/ETH,0.0
94,binance,ENJ/BTC,2.0540000000000003e-05
95,binance,ENJ/ETH,0.0002968
96,binance,STORJ/BTC,1.891e-05
97,binance,STORJ/ETH,0.0
98,binance,BNB/USDT,303.95
99,binance,VEN/BNB,0.0
100,binance,YOYOW/BNB,0.0
101,binance,POWR/BNB,0.0
102,binance,VEN/BTC,0.0
103,binance,VEN/ETH,0.0
104,binance,KMD/BTC,1.2235e-05
105,binance,KMD/ETH,0.0
106,binance,NULS/BNB,0.0
107,binance,RCN/BTC,0.0
108,binance,RCN/ETH,0.0
109,binance,RCN/BNB,0.0
110,binance,NULS/BTC,1.2065e-05
111,binance,NULS/ETH,0.0
112,binance,RDN/BTC,0.0
113,binance,RDN/ETH,0.0
114,binance,RDN/BNB,0.0
115,binance,XMR/BTC,0.006437
116,binance,XMR/ETH,0.09305
117,binance,DLT/BNB,0.0
118,binance,WTC/BNB,0.0
119,binance,DLT/BTC,0.0
120,binance,DLT/ETH,0.0
121,binance,AMB/BTC,1.04e-06
122,binance,AMB/ETH,0.0
123,binance,AMB/BNB,0.0
124,binance,BCC/ETH,0.0
125,binance,BCC/USDT,0.0
126,binance,BCC/BNB,0.0
127,binance,BAT/BTC,1.28e-05
128,binance,BAT/ETH,0.00018485000000000002
129,binance,BAT/BNB,0.0
130,binance,BCPT/BTC,0.0
131,binance,BCPT/ETH,0.0
132,binance,BCPT/BNB,0.0
133,binance,ARN/BTC,0.0
134,binance,ARN/ETH,0.0
135,binance,GVT/BTC,0.0
136,binance,GVT/ETH,0.0
137,binance,CDT/BTC,0.0
138,binance,CDT/ETH,0.0
139,binance,GXS/BTC,0.0
140,binance,GXS/ETH,0.0
141,binance,NEO/USDT,12.434999999999999
142,binance,NEO/BNB,0.04095
143,binance,POE/BTC,0.0
144,binance,POE/ETH,0.0
145,binance,QSP/BTC,0.0
146,binance,QSP/ETH,0.0
147,binance,QSP/BNB,0.0
148,binance,BTS/BTC,0.0
149,binance,BTS/ETH,0.0
150,binance,BTS/BNB,0.0
151,binance,XZC/BTC,0.0
152,binance,XZC/ETH,0.0
153,binance,XZC/BNB,0.0
154,binance,LSK/BTC,5.1055e-05
155,binance,LSK/ETH,0.0007379999999999999
156,binance,LSK/BNB,0.0
157,binance,TNT/BTC,0.0
158,binance,TNT/ETH,0.0
159,binance,FUEL/BTC,0.0
160,binance,FUEL/ETH,0.0
161,binance,MANA/BTC,2.8179999999999998e-05
162,binance,MANA/ETH,0.00040760000000000004
163,binance,BCD/BTC,0.0
164,binance,BCD/ETH,0.0
165,binance,DGD/BTC,0.0
166,binance,DGD/ETH,0.0
167,binance,IOTA/BNB,0.000823
168,binance,ADX/BTC,8.255000000000001e-06
169,binance,ADX/ETH,0.0001194
170,binance,ADX/BNB,0.0
171,binance,ADA/BTC,1.5665e-05
172,binance,ADA/ETH,0.0002264
173,binance,PPT/BTC,0.0
174,binance,PPT/ETH,0.0
175,binance,CMT/BTC,0.0
176,binance,CMT/ETH,0.0
177,binance,CMT/BNB,0.0
178,binance,XLM/BTC,3.785e-06
179,binance,XLM/ETH,5.475e-05
180,binance,XLM/BNB,0.00028965
181,binance,CND/BTC,0.0
182,binance,CND/ETH,0.0
183,binance,CND/BNB,0.0
184,binance,LEND/BTC,0.0
185,binance,LEND/ETH,0.0
186,binance,WABI/BTC,5.895e-06
187,binance,WABI/ETH,0.0
188,binance,WABI/BNB,0.0
189,binance,LTC/ETH,0.058505
190,binance,LTC/USDT,94.125
191,binance,LTC/BNB,0.30974999999999997
192,binance,TNB/BTC,0.0
193,binance,TNB/ETH,0.0
194,binance,WAVES/BTC,0.00011055
195,binance,WAVES/ETH,0.0015975
196,binance,WAVES/BNB,0.008465
197,binance,GTO/BTC,0.0
198,binance,GTO/ETH,0.0
199,binance,GTO/BNB,0.0
200,binance,ICX/BTC,1.0674999999999999e-05
201,binance,ICX/ETH,0.0
202,binance,ICX/BNB,0.0
203,binance,OST/BTC,0.0
204,binance,OST/ETH,0.0
205,binance,OST/BNB,0.0
206,binance,ELF/BTC,1.2125e-05
207,binance,ELF/ETH,0.0001753
208,binance,AION/BTC,0.0
209,binance,AION/ETH,0.0
210,binance,AION/BNB,0.0
211,binance,NEBL/BTC,7.112500000000001e-05
212,binance,NEBL/BNB,0.0
213,binance,BRD/BTC,0.0
214,binance,BRD/ETH,0.0
215,binance,BRD/BNB,0.0
216,binance,MCO/BNB,0.0
217,binance,EDO/BTC,0.0
218,binance,EDO/ETH,0.0
219,binance,WINGS/BTC,0.0
220,binance,WINGS/ETH,0.0
221,binance,NAV/BTC,0.0
222,binance,NAV/ETH,0.0
223,binance,NAV/BNB,0.0
224,binance,LUN/BTC,0.0
225,binance,LUN/ETH,0.0
226,binance,TRIG/BTC,0.0
227,binance,TRIG/ETH,0.0
228,binance,TRIG/BNB,0.0
229,binance,APPC/BTC,0.0
230,binance,APPC/ETH,0.0
231,binance,APPC/BNB,0.0
232,binance,VIBE/BTC,0.0
233,binance,VIBE/ETH,0.0
234,binance,RLC/BTC,8.2315e-05
235,binance,RLC/ETH,0.001191
236,binance,RLC/BNB,0.0
237,binance,INS/BTC,0.0
238,binance,INS/ETH,0.0
239,binance,PIVX/BTC,1.5620000000000003e-05
240,binance,PIVX/BNB,0.0
241,binance,IOST/BTC,4.949999999999999e-07
242,binance,IOST/ETH,7.14e-06
243,binance,CHAT/BTC,0.0
244,binance,CHAT/ETH,0.0
245,binance,STEEM/BTC,1.0330000000000001e-05
246,binance,STEEM/ETH,0.00014954999999999998
247,binance,STEEM/BNB,0.0
248,binance,NANO/BTC,0.0
249,binance,NANO/ETH,0.0
250,binance,NANO/BNB,0.0
251,binance,VIA/BTC,0.0
252,binance,VIA/ETH,0.0
253,binance,VIA/BNB,0.0
254,binance,BLZ/BTC,4.645e-06
255,binance,BLZ/ETH,0.0
256,binance,BLZ/BNB,0.0
257,binance,AE/BTC,0.0
258,binance,AE/ETH,0.0
259,binance,AE/BNB,0.0
260,binance,RPX/BTC,0.0
261,binance,RPX/ETH,0.0
262,binance,RPX/BNB,0.0
263,binance,NCASH/BTC,0.0
264,binance,NCASH/ETH,0.0
265,binance,NCASH/BNB,0.0
266,binance,POA/BTC,0.0
267,binance,POA/ETH,0.0
268,binance,POA/BNB,0.0
269,binance,ZIL/BTC,1.395e-06
270,binance,ZIL/ETH,2.0235e-05
271,binance,ZIL/BNB,0.0001071
272,binance,ONT/BTC,1.081e-05
273,binance,ONT/ETH,0.00015635
274,binance,ONT/BNB,0.0
275,binance,STORM/BTC,0.0
276,binance,STORM/ETH,0.0
277,binance,STORM/BNB,0.0
278,binance,QTUM/BNB,0.0
279,binance,QTUM/USDT,3.3695000000000004
280,binance,XEM/BTC,0.0
281,binance,XEM/ETH,0.0
282,binance,XEM/BNB,0.0
283,binance,WAN/BTC,1.1955e-05
284,binance,WAN/ETH,0.00017275
285,binance,WAN/BNB,0.0
286,binance,WPR/BTC,0.0
287,binance,WPR/ETH,0.0
288,binance,QLC/BTC,3.495e-06
289,binance,QLC/ETH,0.0
290,binance,SYS/BTC,7.86e-06
291,binance,SYS/ETH,0.0
292,binance,SYS/BNB,0.0
293,binance,QLC/BNB,0.0
294,binance,GRS/BTC,0.0
295,binance,GRS/ETH,0.0
296,binance,ADA/USDT,0.36425
297,binance,ADA/BNB,0.0011985
298,binance,CLOAK/BTC,0.0
299,binance,CLOAK/ETH,0.0
300,binance,GNT/BTC,0.0
301,binance,GNT/ETH,0.0
302,binance,GNT/BNB,0.0
303,binance,LOOM/BTC,2.435e-06
304,binance,LOOM/ETH,0.0
305,binance,LOOM/BNB,0.0
306,binance,XRP/USDT,0.37785
307,binance,BCN/BTC,0.0
308,binance,BCN/ETH,3.45e-06
309,binance,BCN/BNB,0.0
310,binance,REP/BTC,0.0
311,binance,REP/BNB,0.0
312,binance,BTC/TUSD,0.0
313,binance,TUSD/BTC,0.0
314,binance,ETH/TUSD,0.0
315,binance,TUSD/ETH,0.0
316,binance,TUSD/BNB,0.0
317,binance,ZEN/BTC,0.0005369999999999999
318,binance,ZEN/ETH,0.007765
319,binance,ZEN/BNB,0.0
320,binance,SKY/BTC,0.0
321,binance,SKY/ETH,0.0
322,binance,SKY/BNB,0.0
323,binance,EOS/USDT,1.1165
324,binance,EOS/BNB,0.00367
325,binance,CVC/BTC,0.0
326,binance,CVC/ETH,0.0
327,binance,CVC/BNB,0.0
328,binance,THETA/BTC,5.135e-05
329,binance,THETA/ETH,0.0007425
330,binance,THETA/BNB,0.003935
331,binance,XRP/BNB,0.0012430000000000002
332,binance,TUSD/USDT,0.0
333,binance,IOTA/USDT,0.25035
334,binance,XLM/USDT,0.08804999999999999
335,binance,IOTX/BTC,1.215e-06
336,binance,IOTX/ETH,1.7495e-05
337,binance,QKC/BTC,5.05e-07
338,binance,QKC/ETH,7.26e-06
339,binance,AGI/BTC,0.0
340,binance,AGI/ETH,0.0
341,binance,AGI/BNB,0.0
342,binance,NXS/BTC,0.0
343,binance,NXS/ETH,0.0
344,binance,NXS/BNB,0.0
345,binance,ENJ/BNB,0.001575
346,binance,DATA/BTC,1.8400000000000002e-06
347,binance,DATA/ETH,0.0
348,binance,ONT/USDT,0.25145
349,binance,TRX/BNB,0.00022825
350,binance,TRX/USDT,0.06934499999999999
351,binance,ETC/USDT,21.235
352,binance,ETC/BNB,0.0699
353,binance,ICX/USDT,0.2484
354,binance,SC/BTC,0.0
355,binance,SC/ETH,2.6300000000000002e-06
356,binance,NPXS/BTC,0.0
357,binance,NPXS/ETH,0.0
358,binance,VEN/USDT,0.0
359,binance,KEY/BTC,0.0
360,binance,KEY/ETH,0.0
361,binance,NAS/BTC,0.0
362,binance,NAS/ETH,0.0
363,binance,NAS/BNB,0.0
364,binance,MFT/BTC,0.0
365,binance,MFT/ETH,0.0
366,binance,MFT/BNB,0.0
367,binance,DENT/BTC,0.0
368,binance,DENT/ETH,7.450000000000001e-07
369,binance,ARDR/BTC,4.57e-06
370,binance,ARDR/ETH,0.0
371,binance,ARDR/BNB,0.0
372,binance,NULS/USDT,0.28105
373,binance,HOT/BTC,0.0
374,binance,HOT/ETH,1.275e-06
375,binance,VET/BTC,1.185e-06
376,binance,VET/ETH,1.718e-05
377,binance,VET/USDT,0.027635
378,binance,VET/BNB,9.09e-05
379,binance,DOCK/BTC,1.015e-06
380,binance,DOCK/ETH,0.0
381,binance,POLY/BTC,0.0
382,binance,POLY/BNB,0.0
383,binance,PHX/BTC,0.0
384,binance,PHX/ETH,0.0
385,binance,PHX/BNB,0.0
386,binance,HC/BTC,0.0
387,binance,HC/ETH,0.0
388,binance,GO/BTC,0.0
389,binance,GO/BNB,0.0
390,binance,PAX/BTC,0.0
391,binance,PAX/BNB,0.0
392,binance,PAX/USDT,0.0
393,binance,PAX/ETH,0.0
394,binance,RVN/BTC,1.365e-06
395,binance,DCR/BTC,0.001026
396,binance,DCR/BNB,0.0
397,binance,USDC/BNB,0.0
398,binance,MITH/BTC,0.0
399,binance,MITH/BNB,0.0
400,binance,BCH/BTC,0.005825
401,binance,BSV/BTC,0.0
402,binance,BCH/USDT,135.45
403,binance,BSV/USDT,0.0
404,binance,BNB/PAX,0.0
405,binance,BTC/PAX,0.0
406,binance,ETH/PAX,0.0
407,binance,XRP/PAX,0.0
408,binance,EOS/PAX,0.0
409,binance,XLM/PAX,0.0
410,binance,REN/BTC,4.045e-06
411,binance,REN/BNB,0.0
412,binance,BNB/TUSD,0.0
413,binance,XRP/TUSD,0.0
414,binance,EOS/TUSD,0.0
415,binance,XLM/TUSD,0.0
416,binance,BNB/USDC,0.0
417,binance,BTC/USDC,0.0
418,binance,ETH/USDC,0.0
419,binance,XRP/USDC,0.0
420,binance,EOS/USDC,0.0
421,binance,XLM/USDC,0.0
422,binance,USDC/USDT,0.0
423,binance,ADA/TUSD,0.0
424,binance,TRX/TUSD,0.0
425,binance,NEO/TUSD,0.0
426,binance,TRX/XRP,0.183635
427,binance,XZC/XRP,0.0
428,binance,PAX/TUSD,0.0
429,binance,USDC/TUSD,0.0
430,binance,USDC/PAX,0.0
431,binance,LINK/USDT,7.4155
432,binance,LINK/TUSD,0.0
433,binance,LINK/PAX,0.0
434,binance,LINK/USDC,0.0
435,binance,WAVES/USDT,2.5705
436,binance,WAVES/TUSD,0.0
437,binance,WAVES/PAX,0.0
438,binance,WAVES/USDC,0.0
439,binance,BCH/TUSD,0.0
440,binance,BCH/PAX,0.0
441,binance,BCH/USDC,0.0
442,binance,BSV/TUSD,0.0
443,binance,BSV/PAX,0.0
444,binance,BSV/USDC,0.0
445,binance,LTC/TUSD,0.0
446,binance,LTC/PAX,0.0
447,binance,LTC/USDC,0.0
448,binance,TRX/PAX,0.0
449,binance,TRX/USDC,0.0
450,binance,BTT/BTC,0.0
451,binance,BTT/BNB,0.0
452,binance,BTT/USDT,0.0
453,binance,BNB/USDS,0.0
454,binance,BTC/USDS,0.0
455,binance,USDS/USDT,0.0
456,binance,USDS/PAX,0.0
457,binance,USDS/TUSD,0.0
458,binance,USDS/USDC,0.0
459,binance,BTT/PAX,0.0
460,binance,BTT/TUSD,0.0
461,binance,BTT/USDC,0.0
462,binance,ONG/BNB,0.0
463,binance,ONG/BTC,1.4364999999999999e-05
464,binance,ONG/USDT,0.33385
465,binance,HOT/BNB,0.0
466,binance,HOT/USDT,0.0020565
467,binance,ZIL/USDT,0.032525
468,binance,ZRX/BNB,0.0
469,binance,ZRX/USDT,0.26445
470,binance,FET/BNB,0.0014055
471,binance,FET/BTC,1.8355e-05
472,binance,FET/USDT,0.42685
473,binance,BAT/USDT,0.29775
474,binance,XMR/BNB,0.49255000000000004
475,binance,XMR/USDT,149.75
476,binance,ZEC/BNB,0.14645
477,binance,ZEC/USDT,44.55
478,binance,ZEC/PAX,0.0
479,binance,ZEC/TUSD,0.0
480,binance,ZEC/USDC,0.0
481,binance,IOST/USDT,0.011485
482,binance,CELR/BNB,6.774e-05
483,binance,CELR/BTC,8.85e-07
484,binance,CELR/USDT,0.020595000000000002
485,binance,ADA/PAX,0.0
486,binance,ADA/USDC,0.0
487,binance,NEO/PAX,0.0
488,binance,NEO/USDC,0.0
489,binance,DASH/BNB,0.23325
490,binance,DASH/USDT,70.83
491,binance,NANO/USDT,0.0
492,binance,OMG/BNB,0.0
493,binance,OMG/USDT,1.6915
494,binance,THETA/USDT,1.1945000000000001
495,binance,ENJ/USDT,0.47775
496,binance,MITH/USDT,0.0
497,binance,MATIC/BNB,0.0042045
498,binance,MATIC/BTC,5.4955000000000005e-05
499,binance,MATIC/USDT,1.2779500000000001
500,binance,ATOM/BNB,0.04259
501,binance,ATOM/BTC,0.0005565500000000001
502,binance,ATOM/USDT,12.942499999999999
503,binance,ATOM/USDC,0.0
504,binance,ATOM/PAX,0.0
505,binance,ATOM/TUSD,0.0
506,binance,ETC/USDC,0.0
507,binance,ETC/PAX,0.0
508,binance,ETC/TUSD,0.0
509,binance,BAT/USDC,0.0
510,binance,BAT/PAX,0.0
511,binance,BAT/TUSD,0.0
512,binance,PHB/BNB,0.0
513,binance,PHB/BTC,5.8315e-05
514,binance,PHB/USDC,0.0
515,binance,PHB/TUSD,0.0
516,binance,PHB/PAX,0.0
517,binance,TFUEL/BNB,0.0
518,binance,TFUEL/BTC,2.635e-06
519,binance,TFUEL/USDT,0.06135
520,binance,TFUEL/USDC,0.0
521,binance,TFUEL/TUSD,0.0
522,binance,TFUEL/PAX,0.0
523,binance,ONE/BNB,7.27e-05
524,binance,ONE/BTC,9.450000000000001e-07
525,binance,ONE/USDT,0.022095
526,binance,ONE/TUSD,0.0
527,binance,ONE/PAX,0.0
528,binance,ONE/USDC,0.0
529,binance,FTM/BNB,0.0015213499999999999
530,binance,FTM/BTC,1.988e-05
531,binance,FTM/USDT,0.46215
532,binance,FTM/TUSD,0.0
533,binance,FTM/PAX,0.0
534,binance,FTM/USDC,0.0
535,binance,BTCB/BTC,0.0
536,binance,BCPT/TUSD,0.0
537,binance,BCPT/PAX,0.0
538,binance,BCPT/USDC,0.0
539,binance,ALGO/BNB,0.00083
540,binance,ALGO/BTC,1.0844999999999999e-05
541,binance,ALGO/USDT,0.25225
542,binance,ALGO/TUSD,0.0
543,binance,ALGO/PAX,0.0
544,binance,ALGO/USDC,0.0
545,binance,USDSB/USDT,0.0
546,binance,USDSB/USDS,0.0
547,binance,GTO/USDT,0.0
548,binance,GTO/PAX,0.0
549,binance,GTO/TUSD,0.0
550,binance,GTO/USDC,0.0
551,binance,ERD/BNB,0.0
552,binance,ERD/BTC,0.0
553,binance,ERD/USDT,0.0
554,binance,ERD/PAX,0.0
555,binance,ERD/USDC,0.0
556,binance,DOGE/BNB,0.0
557,binance,DOGE/BTC,3.505e-06
558,binance,DOGE/USDT,0.081455
559,binance,DOGE/PAX,0.0
560,binance,DOGE/USDC,0.0
561,binance,DUSK/BNB,0.0
562,binance,DUSK/BTC,9.11e-06
563,binance,DUSK/USDT,0.21175
564,binance,DUSK/USDC,0.0
565,binance,DUSK/PAX,0.0
566,binance,BGBP/USDC,0.0
567,binance,ANKR/BNB,0.00013825
568,binance,ANKR/BTC,1.805e-06
569,binance,ANKR/USDT,0.042075
570,binance,ANKR/TUSD,0.0
571,binance,ANKR/PAX,0.0
572,binance,ANKR/USDC,0.0
573,binance,ONT/PAX,0.0
574,binance,ONT/USDC,0.0
575,binance,WIN/BNB,3.3499999999999997e-07
576,binance,WIN/BTC,0.0
577,binance,WIN/USDT,0.00010105
578,binance,WIN/USDC,0.0
579,binance,COS/BNB,2.4585e-05
580,binance,COS/BTC,3.25e-07
581,binance,COS/USDT,0.007469999999999999
582,binance,TUSDB/TUSD,0.0
583,binance,NPXS/USDT,0.0
584,binance,NPXS/USDC,0.0
585,binance,COCOS/BNB,0.0080375
586,binance,COCOS/BTC,0.0
587,binance,COCOS/USDT,2.4423500000000002
588,binance,MTL/USDT,1.2955
589,binance,TOMO/BNB,0.0
590,binance,TOMO/BTC,1.8995e-05
591,binance,TOMO/USDT,0.4406
592,binance,TOMO/USDC,0.0
