,ex_name,symbol,ave_price
593,binance,PERL/BNB,0.0
594,binance,PERL/BTC,0.0
595,binance,PERL/USDC,0.0
596,binance,PERL/USDT,0.02282
597,binance,DENT/USDT,0.001203
598,binance,MFT/USDT,0.0
599,binance,KEY/USDT,0.0
600,binance,STORM/USDT,0.0
601,binance,DOCK/USDT,0.023655000000000002
602,binance,WAN/USDT,0.2781
603,binance,FUN/USDT,0.007025
604,binance,CVC/USDT,0.0
605,binance,BTT/TRX,0.0
606,binance,WIN/TRX,0.0014565
607,binance,CHZ/BNB,0.00044235
608,binance,CHZ/BTC,5.78e-06
609,binance,CHZ/USDT,0.13445000000000001
610,binance,BAND/BNB,0.0
611,binance,BAND/BTC,8.625e-05
612,binance,BAND/USDT,2.0054999999999996
613,binance,BNB/BUSD,303.85
614,binance,BTC/BUSD,23255.394999999997
615,binance,BUSD/USDT,0.99985
616,binance,BEAM/BNB,0.0
617,binance,BEAM/BTC,0.0
618,binance,BEAM/USDT,0.0
619,binance,XTZ/BNB,0.0039635
620,binance,XTZ/BTC,5.1835e-05
621,binance,XTZ/USDT,1.2055
622,binance,REN/USDT,0.09401
623,binance,RVN/USDT,0.031799999999999995
624,binance,HC/USDT,0.0
625,binance,HBAR/BNB,0.0002471
626,binance,HBAR/BTC,3.225e-06
627,binance,HBAR/USDT,0.07505
628,binance,NKN/BNB,0.0
629,binance,NKN/BTC,5.225e-06
630,binance,NKN/USDT,0.1216
631,binance,XRP/BUSD,0.37785
632,binance,ETH/BUSD,1609.0149999999999
633,binance,BCH/BUSD,135.45
634,binance,LTC/BUSD,94.13499999999999
635,binance,LINK/BUSD,7.4175
636,binance,ETC/BUSD,21.244999999999997
637,binance,STX/BNB,0.0024625000000000003
638,binance,STX/BTC,3.2179999999999993e-05
639,binance,STX/USDT,0.74795
640,binance,KAVA/BNB,0.00283
641,binance,KAVA/BTC,3.71e-05
642,binance,KAVA/USDT,0.8625
643,binance,BUSD/NGN,0.0
644,binance,BNB/NGN,0.0
645,binance,BTC/NGN,0.0
646,binance,ARPA/BNB,0.00014084999999999998
647,binance,ARPA/BTC,1.8400000000000002e-06
648,binance,ARPA/USDT,0.042800000000000005
649,binance,TRX/BUSD,0.06936500000000001
650,binance,EOS/BUSD,1.1165
651,binance,IOTX/USDT,0.028145
652,binance,RLC/USDT,1.9155
653,binance,MCO/USDT,0.0
654,binance,XLM/BUSD,0.08815
655,binance,ADA/BUSD,0.36425
656,binance,CTXC/BNB,0.0
657,binance,CTXC/BTC,1.1485e-05
658,binance,CTXC/USDT,0.26685000000000003
659,binance,BCH/BNB,0.4455
660,binance,BTC/RUB,1768555.0
661,binance,ETH/RUB,122332.55
662,binance,XRP/RUB,28.72
663,binance,BNB/RUB,23112.519999999997
664,binance,TROY/BNB,0.0
665,binance,TROY/BTC,0.0
666,binance,TROY/USDT,0.003473
667,binance,BUSD/RUB,76.045
668,binance,QTUM/BUSD,3.3705
669,binance,VET/BUSD,0.027635
670,binance,VITE/BNB,0.0
671,binance,VITE/BTC,1.2250000000000001e-06
672,binance,VITE/USDT,0.028409999999999998
673,binance,FTT/BNB,0.0
674,binance,FTT/BTC,0.0
675,binance,FTT/USDT,0.0
676,binance,BTC/TRY,451979.5
677,binance,BNB/TRY,5906.5
678,binance,BUSD/TRY,19.435000000000002
679,binance,ETH/TRY,31261.0
680,binance,XRP/TRY,7.3435
681,binance,USDT/TRY,19.435000000000002
682,binance,USDT/RUB,76.05
683,binance,BTC/EUR,22079.745000000003
684,binance,ETH/EUR,1527.45
685,binance,BNB/EUR,288.55
686,binance,XRP/EUR,0.35875
687,binance,EUR/BUSD,1.0532499999999998
688,binance,EUR/USDT,1.0530499999999998
689,binance,OGN/BNB,0.0
690,binance,OGN/BTC,5.785e-06
691,binance,OGN/USDT,0.13445000000000001
692,binance,DREP/BNB,0.0
693,binance,DREP/BTC,2.277e-05
694,binance,DREP/USDT,0.52955
695,binance,BULL/USDT,0.0
696,binance,BULL/BUSD,0.0
697,binance,BEAR/USDT,0.0
698,binance,BEAR/BUSD,0.0
699,binance,ETHBULL/USDT,0.0
700,binance,ETHBULL/BUSD,0.0
701,binance,ETHBEAR/USDT,0.0
702,binance,ETHBEAR/BUSD,0.0
703,binance,TCT/BNB,0.0
704,binance,TCT/BTC,0.0
705,binance,TCT/USDT,0.0
706,binance,WRX/BNB,0.000627
707,binance,WRX/BTC,8.185e-06
708,binance,WRX/USDT,0.19014999999999999
709,binance,ICX/BUSD,0.24855
710,binance,BTS/USDT,0.011355
711,binance,BTS/BUSD,0.0
712,binance,LSK/USDT,1.1865
713,binance,BNT/USDT,0.4755
714,binance,BNT/BUSD,0.4755
715,binance,LTO/BNB,0.0
716,binance,LTO/BTC,5.33e-06
717,binance,LTO/USDT,0.1238
718,binance,ATOM/BUSD,12.9445
719,binance,DASH/BUSD,70.83
720,binance,NEO/BUSD,12.445
721,binance,WAVES/BUSD,2.5700000000000003
722,binance,XTZ/BUSD,1.2055
723,binance,EOSBULL/USDT,0.0
724,binance,EOSBULL/BUSD,0.0
725,binance,EOSBEAR/USDT,0.0
726,binance,EOSBEAR/BUSD,0.0
727,binance,XRPBULL/USDT,0.0
728,binance,XRPBULL/BUSD,0.0
729,binance,XRPBEAR/USDT,0.0
730,binance,XRPBEAR/BUSD,0.0
731,binance,BAT/BUSD,0.29779999999999995
732,binance,ENJ/BUSD,0.47795
733,binance,NANO/BUSD,0.0
734,binance,ONT/BUSD,0.25145
735,binance,RVN/BUSD,0.031795000000000004
736,binance,STRAT/BUSD,0.0
737,binance,STRAT/BNB,0.0
738,binance,STRAT/USDT,0.0
739,binance,AION/BUSD,0.0
740,binance,AION/USDT,0.012879999999999999
741,binance,MBL/BNB,0.0
742,binance,MBL/BTC,0.0
743,binance,MBL/USDT,0.0039215
744,binance,COTI/BNB,0.00029135
745,binance,COTI/BTC,3.805e-06
746,binance,COTI/USDT,0.08854999999999999
747,binance,ALGO/BUSD,0.25234999999999996
748,binance,BTT/BUSD,0.0
749,binance,TOMO/BUSD,0.44065
750,binance,XMR/BUSD,149.8
751,binance,ZEC/BUSD,44.55
752,binance,BNBBULL/USDT,0.0
753,binance,BNBBULL/BUSD,0.0
754,binance,BNBBEAR/USDT,0.0
755,binance,BNBBEAR/BUSD,0.0
756,binance,STPT/BNB,0.0
757,binance,STPT/BTC,2.285e-06
758,binance,STPT/USDT,0.053095
759,binance,BTC/ZAR,435603.0
760,binance,ETH/ZAR,30142.5
761,binance,BNB/ZAR,0.0
762,binance,USDT/ZAR,0.0
763,binance,BUSD/ZAR,18.725
764,binance,BTC/BKRW,0.0
765,binance,ETH/BKRW,0.0
766,binance,BNB/BKRW,0.0
767,binance,WTC/USDT,0.24614999999999998
768,binance,DATA/BUSD,0.04284
769,binance,DATA/USDT,0.042815
770,binance,XZC/USDT,0.0
771,binance,SOL/BNB,0.07525000000000001
772,binance,SOL/BTC,0.00098305
773,binance,SOL/USDT,22.855
774,binance,SOL/BUSD,22.865000000000002
775,binance,BTC/IDRT,0.0
776,binance,BNB/IDRT,0.0
777,binance,USDT/IDRT,15331.5
778,binance,BUSD/IDRT,0.0
779,binance,CTSI/BTC,7.1e-06
780,binance,CTSI/USDT,0.1652
781,binance,CTSI/BNB,0.000544
782,binance,CTSI/BUSD,0.1652
783,binance,HIVE/BNB,0.0
784,binance,HIVE/BTC,1.9645e-05
785,binance,HIVE/USDT,0.4569
786,binance,CHR/BNB,0.0005803
787,binance,CHR/BTC,7.59e-06
788,binance,CHR/USDT,0.17654999999999998
789,binance,BTCUP/USDT,4.4465
790,binance,BTCDOWN/USDT,0.015946500000000002
791,binance,GXS/USDT,0.0
792,binance,ARDR/USDT,0.10645
793,binance,ERD/BUSD,0.0
794,binance,LEND/USDT,0.0
795,binance,HBAR/BUSD,0.0751
796,binance,MATIC/BUSD,1.2781500000000001
797,binance,WRX/BUSD,0.1902
798,binance,ZIL/BUSD,0.03253
799,binance,MDT/BNB,0.0
800,binance,MDT/BTC,2.635e-06
801,binance,MDT/USDT,0.061200000000000004
802,binance,STMX/BTC,3.05e-07
803,binance,STMX/ETH,0.0
804,binance,STMX/USDT,0.007050000000000001
805,binance,KNC/BUSD,0.9055
806,binance,KNC/USDT,0.9055
807,binance,REP/BUSD,0.0
808,binance,REP/USDT,0.0
809,binance,LRC/BUSD,0.36285
810,binance,LRC/USDT,0.36275
811,binance,IQ/BNB,0.0
812,binance,IQ/BUSD,0.007145
813,binance,PNT/BTC,0.0
814,binance,PNT/USDT,0.20465
815,binance,BTC/GBP,19502.955
816,binance,ETH/GBP,1348.905
817,binance,XRP/GBP,0.31679999999999997
818,binance,BNB/GBP,254.85000000000002
819,binance,GBP/BUSD,1.1925
820,binance,DGB/BTC,4.949999999999999e-07
821,binance,DGB/BUSD,0.0115
822,binance,BTC/UAH,925054.5
823,binance,USDT/UAH,39.785
824,binance,COMP/BTC,0.002212
825,binance,COMP/BNB,0.0
826,binance,COMP/BUSD,51.44
827,binance,COMP/USDT,51.445
828,binance,BTC/BIDR,356275942.0
829,binance,ETH/BIDR,24653018.0
830,binance,BNB/BIDR,4657269.5
831,binance,BUSD/BIDR,15316.5
832,binance,USDT/BIDR,15321.5
833,binance,BKRW/USDT,0.0
834,binance,BKRW/BUSD,0.0
835,binance,SC/USDT,0.0042450000000000005
836,binance,ZEN/USDT,12.495000000000001
837,binance,SXP/BTC,1.389e-05
838,binance,SXP/BNB,0.0010635
839,binance,SXP/BUSD,0.32315
840,binance,SNX/BTC,0.00010899999999999999
841,binance,SNX/BNB,0.008345
842,binance,SNX/BUSD,2.535
843,binance,SNX/USDT,2.5345
844,binance,ETHUP/USDT,4.3469999999999995
845,binance,ETHDOWN/USDT,0.4181
846,binance,ADAUP/USDT,0.4155
847,binance,ADADOWN/USDT,0.0026604999999999997
848,binance,LINKUP/USDT,0.00766
849,binance,LINKDOWN/USDT,0.0013305
850,binance,VTHO/BNB,0.0
851,binance,VTHO/BUSD,0.0
852,binance,VTHO/USDT,0.0016055000000000002
853,binance,DCR/BUSD,0.0
854,binance,DGB/USDT,0.011495
855,binance,GBP/USDT,1.1925
856,binance,STORJ/BUSD,0.43945
857,binance,SXP/USDT,0.32305
858,binance,IRIS/BNB,0.0
859,binance,IRIS/BTC,1.525e-06
860,binance,IRIS/BUSD,0.0
861,binance,MKR/BNB,0.0
862,binance,MKR/BTC,0.03288
863,binance,MKR/USDT,764.5
864,binance,MKR/BUSD,764.5
865,binance,DAI/BNB,0.0
866,binance,DAI/BTC,0.0
867,binance,DAI/USDT,0.0
868,binance,DAI/BUSD,0.0
869,binance,RUNE/BNB,0.0053349999999999995
870,binance,RUNE/BTC,6.975e-05
871,binance,RUNE/BUSD,1.6225
872,binance,MANA/BUSD,0.65525
873,binance,DOGE/BUSD,0.081455
874,binance,LEND/BUSD,0.0
875,binance,ZRX/BUSD,0.26475
876,binance,DCR/USDT,23.88
877,binance,STORJ/USDT,0.43955
878,binance,XRP/BKRW,0.0
879,binance,ADA/BKRW,0.0
880,binance,BTC/AUD,34567.415
881,binance,ETH/AUD,2391.175
882,binance,AUD/BUSD,0.673
883,binance,FIO/BNB,0.0
884,binance,FIO/BTC,1.7500000000000002e-06
885,binance,FIO/BUSD,0.040650000000000006
886,binance,BNBUP/USDT,44.644999999999996
887,binance,BNBDOWN/USDT,0.01403
888,binance,XTZUP/USDT,0.0
889,binance,XTZDOWN/USDT,0.0
890,binance,AVA/BNB,0.0
891,binance,AVA/BTC,3.2935e-05
892,binance,AVA/BUSD,0.7665
893,binance,USDT/BKRW,0.0
894,binance,BUSD/BKRW,0.0
895,binance,IOTA/BUSD,0.25034999999999996
896,binance,MANA/USDT,0.65535
897,binance,XRP/AUD,0.5616
898,binance,BNB/AUD,451.8
899,binance,AUD/USDT,0.67265
900,binance,BAL/BNB,0.0
901,binance,BAL/BTC,0.00030125
902,binance,BAL/BUSD,7.0075
903,binance,YFI/BNB,0.0
904,binance,YFI/BTC,0.41685000000000005
905,binance,YFI/BUSD,9694.0
906,binance,YFI/USDT,9692.5
907,binance,BLZ/BUSD,0.10805000000000001
908,binance,KMD/BUSD,0.0
909,binance,BAL/USDT,7.0045
910,binance,BLZ/USDT,0.10805000000000001
911,binance,IRIS/USDT,0.035375000000000004
912,binance,KMD/USDT,0.2844
913,binance,BTC/DAI,23262.235
914,binance,ETH/DAI,1608.4850000000001
915,binance,BNB/DAI,304.0
916,binance,USDT/DAI,1.00015
917,binance,BUSD/DAI,1.0000499999999999
918,binance,JST/BNB,0.0
919,binance,JST/BTC,1.285e-06
920,binance,JST/BUSD,0.02996
921,binance,JST/USDT,0.029945
922,binance,SRM/BNB,0.0
923,binance,SRM/BTC,0.0
924,binance,SRM/BUSD,0.32386000000000004
925,binance,SRM/USDT,0.0
926,binance,ANT/BNB,0.009305
927,binance,ANT/BTC,0.00012174500000000001
928,binance,ANT/BUSD,2.8285
929,binance,ANT/USDT,2.8295000000000003
930,binance,CRV/BNB,0.0
931,binance,CRV/BTC,4.3255000000000005e-05
932,binance,CRV/BUSD,1.0065
933,binance,CRV/USDT,1.0065
934,binance,SAND/BNB,0.0023435
935,binance,SAND/BTC,3.0625e-05
936,binance,SAND/USDT,0.71205
937,binance,SAND/BUSD,0.71225
938,binance,OCEAN/BNB,0.001325
939,binance,OCEAN/BTC,1.7325e-05
940,binance,OCEAN/BUSD,0.40275
941,binance,OCEAN/USDT,0.4028
942,binance,NMR/BTC,0.000833
943,binance,NMR/BUSD,19.365000000000002
944,binance,NMR/USDT,19.369999999999997
945,binance,DOT/BNB,0.02172
946,binance,DOT/BTC,0.00028375000000000004
947,binance,DOT/BUSD,6.6
948,binance,DOT/USDT,6.5985
949,binance,LUNA/BNB,0.0
950,binance,LUNA/BTC,0.0
951,binance,LUNA/BUSD,1.7251500000000002
952,binance,LUNA/USDT,1.72505
953,binance,IDEX/BTC,2.715e-06
954,binance,IDEX/BUSD,0.06315499999999999
955,binance,RSR/BNB,1.666e-05
956,binance,RSR/BTC,0.0
957,binance,RSR/BUSD,0.0050395
958,binance,RSR/USDT,0.005039
959,binance,PAXG/BNB,5.8985
960,binance,PAXG/BTC,0.077075
961,binance,PAXG/BUSD,1792.5
962,binance,PAXG/USDT,1792.5
963,binance,WNXM/BNB,0.0
964,binance,WNXM/BTC,0.0
965,binance,WNXM/BUSD,0.0
966,binance,WNXM/USDT,21.9
967,binance,TRB/BNB,0.0
968,binance,TRB/BTC,0.0007885
969,binance,TRB/BUSD,18.299999999999997
970,binance,TRB/USDT,18.295
971,binance,ETH/NGN,0.0
972,binance,DOT/BIDR,0.0
973,binance,LINK/AUD,11.0265
974,binance,SXP/AUD,0.0
975,binance,BZRX/BNB,0.0
976,binance,BZRX/BTC,0.0
977,binance,BZRX/BUSD,0.0
978,binance,BZRX/USDT,0.0
979,binance,WBTC/BTC,1.0000499999999999
980,binance,WBTC/ETH,14.455
981,binance,SUSHI/BNB,0.0043549999999999995
982,binance,SUSHI/BTC,5.695e-05
983,binance,SUSHI/BUSD,1.3245
984,binance,SUSHI/USDT,1.3245
985,binance,YFII/BNB,0.0
986,binance,YFII/BTC,0.0
987,binance,YFII/BUSD,0.0
988,binance,YFII/USDT,1338.1
989,binance,KSM/BNB,0.0
990,binance,KSM/BTC,0.0016784999999999999
991,binance,KSM/BUSD,39.045
992,binance,KSM/USDT,39.04
993,binance,EGLD/BNB,0.16055
994,binance,EGLD/BTC,0.002097
995,binance,EGLD/BUSD,48.765
996,binance,EGLD/USDT,48.754999999999995
997,binance,DIA/BNB,0.0
998,binance,DIA/BTC,1.752e-05
999,binance,DIA/BUSD,0.4075
1000,binance,DIA/USDT,0.4075
1001,binance,RUNE/USDT,1.6235
1002,binance,FIO/USDT,0.04065
1003,binance,UMA/BTC,9.43e-05
1004,binance,UMA/USDT,2.194
1005,binance,EOSUP/USDT,0.0
1006,binance,EOSDOWN/USDT,0.0
1007,binance,TRXUP/USDT,0.0
1008,binance,TRXDOWN/USDT,0.0
1009,binance,XRPUP/USDT,0.1001
1010,binance,XRPDOWN/USDT,0.0002018
1011,binance,DOTUP/USDT,0.0
1012,binance,DOTDOWN/USDT,0.0
1013,binance,SRM/BIDR,0.0
1014,binance,ONE/BIDR,0.0
1015,binance,LINK/TRY,144.14999999999998
1016,binance,USDT/NGN,749.95
1017,binance,BEL/BNB,0.002669
1018,binance,BEL/BTC,3.4880000000000005e-05
1019,binance,BEL/BUSD,0.81065
1020,binance,BEL/USDT,0.81085
1021,binance,WING/BNB,0.0
1022,binance,WING/BTC,0.0003394
1023,binance,SWRV/BNB,0.0
1024,binance,SWRV/BUSD,0.0
1025,binance,WING/BUSD,7.890000000000001
1026,binance,WING/USDT,7.895
1027,binance,LTCUP/USDT,0.0
1028,binance,LTCDOWN/USDT,0.0
1029,binance,LEND/BKRW,0.0
1030,binance,SXP/EUR,0.0
1031,binance,CREAM/BNB,0.0
1032,binance,CREAM/BUSD,12.72
1033,binance,UNI/BNB,0.021554999999999998
1034,binance,UNI/BTC,0.0002816
1035,binance,UNI/BUSD,6.5495
1036,binance,UNI/USDT,6.548500000000001
1037,binance,NBS/BTC,0.0
1038,binance,NBS/USDT,0.0
1039,binance,OXT/BTC,4.17e-06
1040,binance,OXT/USDT,0.09684999999999999
1041,binance,SUN/BTC,0.0
1042,binance,SUN/USDT,0.007195
1043,binance,AVAX/BNB,0.059875
1044,binance,AVAX/BTC,0.0007827000000000001
1045,binance,AVAX/BUSD,18.205
1046,binance,AVAX/USDT,18.205
1047,binance,HNT/BTC,0.0
1048,binance,HNT/USDT,0.0
1049,binance,BAKE/BNB,0.0008405
1050,binance,BURGER/BNB,0.0025995000000000002
1051,binance,SXP/BIDR,0.0
1052,binance,LINK/BKRW,0.0
1053,binance,FLM/BNB,0.0
1054,binance,FLM/BTC,4.86e-06
1055,binance,FLM/BUSD,0.0
1056,binance,FLM/USDT,0.1131
1057,binance,SCRT/BTC,3.5675e-05
1058,binance,SCRT/ETH,0.00051695
1059,binance,CAKE/BNB,0.013185
1060,binance,CAKE/BUSD,4.0055
1061,binance,SPARTA/BNB,0.0
1062,binance,UNIUP/USDT,0.0
1063,binance,UNIDOWN/USDT,0.0
1064,binance,ORN/BTC,4.685e-05
1065,binance,ORN/USDT,1.088
1066,binance,TRX/NGN,0.0
1067,binance,SXP/TRY,6.288
1068,binance,UTK/BTC,5.15e-06
1069,binance,UTK/USDT,0.1198
1070,binance,XVS/BNB,0.018459999999999997
1071,binance,XVS/BTC,0.0002414
1072,binance,XVS/BUSD,5.62
1073,binance,XVS/USDT,5.615
1074,binance,ALPHA/BNB,0.0
1075,binance,ALPHA/BTC,6.02e-06
1076,binance,ALPHA/BUSD,0.14005
1077,binance,ALPHA/USDT,0.13990000000000002
1078,binance,VIDT/BTC,1.805e-06
1079,binance,VIDT/BUSD,0.0421
1080,binance,AAVE/BNB,0.2666
1081,binance,BTC/BRL,121236.0
1082,binance,USDT/BRL,5.2145
1083,binance,AAVE/BTC,0.0034835
1084,binance,AAVE/ETH,0.05035
1085,binance,AAVE/BUSD,81.05
1086,binance,AAVE/USDT,81.05
1087,binance,AAVE/BKRW,0.0
1088,binance,NEAR/BNB,0.0077005
1089,binance,NEAR/BTC,0.000100655
1090,binance,NEAR/BUSD,2.3405
1091,binance,NEAR/USDT,2.3415
1092,binance,SXPUP/USDT,0.0
1093,binance,SXPDOWN/USDT,0.0
1094,binance,DOT/BKRW,0.0
1095,binance,SXP/GBP,0.0
1096,binance,FIL/BNB,0.02229
1097,binance,FIL/BTC,0.00029124999999999995
1098,binance,FIL/BUSD,6.7735
1099,binance,FIL/USDT,6.7725
1100,binance,FILUP/USDT,0.0
1101,binance,FILDOWN/USDT,0.0
1102,binance,YFIUP/USDT,0.0
1103,binance,YFIDOWN/USDT,0.0
1104,binance,INJ/BNB,0.01226
1105,binance,INJ/BTC,0.0001602
1106,binance,INJ/BUSD,3.7249999999999996
1107,binance,INJ/USDT,3.7245
1108,binance,AERGO/BTC,5.92e-06
1109,binance,AERGO/BUSD,0.1377
1110,binance,LINK/EUR,7.043
1111,binance,ONE/BUSD,0.02209
1112,binance,EASY/ETH,0.0
1113,binance,AUDIO/BTC,1.447e-05
1114,binance,AUDIO/BUSD,0.33675
1115,binance,AUDIO/USDT,0.33655
1116,binance,CTK/BNB,0.002745
1117,binance,CTK/BTC,3.5814999999999995e-05
1118,binance,CTK/BUSD,0.8325
1119,binance,CTK/USDT,0.8334999999999999
1120,binance,BCHUP/USDT,0.0
1121,binance,BCHDOWN/USDT,0.0
1122,binance,BOT/BTC,0.0
1123,binance,BOT/BUSD,0.0
1124,binance,ETH/BRL,8388.385
1125,binance,DOT/EUR,6.2665
1126,binance,AKRO/BTC,0.0
1127,binance,AKRO/USDT,0.004665
1128,binance,KP3R/BNB,0.31295
