,ex_name,symbol,ave_price
1129,binance,KP3R/BUSD,94.78
1130,binance,AXS/BNB,0.0324
1131,binance,AXS/BTC,0.0004235
1132,binance,AXS/BUSD,9.855
1133,binance,AXS/USDT,9.855
1134,binance,HARD/BNB,0.0006709999999999999
1135,binance,HARD/BTC,8.785000000000001e-06
1136,binance,HARD/BUSD,0.2042
1137,binance,HARD/USDT,0.20405
1138,binance,BNB/BRL,1584.0
1139,binance,LTC/EUR,89.37
1140,binance,RENBTC/BTC,0.0
1141,binance,RENBTC/ETH,0.0
1142,binance,DNT/BUSD,0.0
1143,binance,DNT/USDT,0.0
1144,binance,SLP/ETH,2.0599999999999998e-06
1145,binance,ADA/EUR,0.34585
1146,binance,LTC/NGN,0.0
1147,binance,CVP/ETH,0.0003343
1148,binance,CVP/BUSD,0.53735
1149,binance,STRAX/BTC,2.6355e-05
1150,binance,STRAX/ETH,0.0
1151,binance,STRAX/BUSD,0.612
1152,binance,STRAX/USDT,0.6125
1153,binance,FOR/BTC,9.849999999999999e-07
1154,binance,FOR/BUSD,0.023035
1155,binance,UNFI/BNB,0.0
1156,binance,UNFI/BTC,0.00026484999999999996
1157,binance,UNFI/BUSD,6.1615
1158,binance,UNFI/USDT,6.157500000000001
1159,binance,FRONT/ETH,0.0
1160,binance,FRONT/BUSD,0.2492
1161,binance,BCHA/BUSD,0.0
1162,binance,ROSE/BTC,2.915e-06
1163,binance,ROSE/BUSD,0.06789500000000001
1164,binance,ROSE/USDT,0.0679
1165,binance,AVAX/TRY,353.79999999999995
1166,binance,BUSD/BRL,5.2135
1167,binance,AVA/USDT,0.7655000000000001
1168,binance,SYS/BUSD,0.18265
1169,binance,XEM/USDT,0.04125
1170,binance,HEGIC/ETH,0.0
1171,binance,HEGIC/BUSD,0.0
1172,binance,AAVEUP/USDT,0.0
1173,binance,AAVEDOWN/USDT,0.0
1174,binance,PROM/BNB,0.018055
1175,binance,PROM/BUSD,5.465
1176,binance,XRP/BRL,1.9700000000000002
1177,binance,XRP/NGN,0.0
1178,binance,SKL/BTC,2.085e-06
1179,binance,SKL/BUSD,0.04861
1180,binance,SKL/USDT,0.048585
1181,binance,BCH/EUR,128.64999999999998
1182,binance,YFI/EUR,9199.0
1183,binance,ZIL/BIDR,498.5
1184,binance,SUSD/BTC,0.0
1185,binance,SUSD/ETH,0.0
1186,binance,SUSD/USDT,0.0
1187,binance,COVER/ETH,0.0
1188,binance,COVER/BUSD,0.0
1189,binance,GLM/BTC,1.1694999999999999e-05
1190,binance,GLM/ETH,0.0
1191,binance,GHST/ETH,0.0
1192,binance,GHST/BUSD,1.5365
1193,binance,SUSHIUP/USDT,0.0
1194,binance,SUSHIDOWN/USDT,0.0
1195,binance,XLMUP/USDT,0.0
1196,binance,XLMDOWN/USDT,0.0
1197,binance,LINK/BRL,38.665
1198,binance,LINK/NGN,0.0
1199,binance,LTC/RUB,7156.15
1200,binance,TRX/TRY,1.3486500000000001
1201,binance,XLM/EUR,0.08365
1202,binance,DF/ETH,0.0
1203,binance,DF/BUSD,0.054349999999999996
1204,binance,GRT/BTC,6.725e-06
1205,binance,GRT/ETH,9.730000000000001e-05
1206,binance,GRT/USDT,0.15645
1207,binance,JUV/BTC,0.0
1208,binance,JUV/BUSD,2.815
1209,binance,JUV/USDT,2.825
1210,binance,PSG/BTC,0.00026475
1211,binance,PSG/BUSD,6.16
1212,binance,PSG/USDT,6.165
1213,binance,BUSD/BVND,0.0
1214,binance,USDT/BVND,0.0
1215,binance,1INCH/BTC,2.5295e-05
1216,binance,1INCH/USDT,0.5885
1217,binance,REEF/BTC,0.0
1218,binance,REEF/USDT,0.003319
1219,binance,OG/BTC,0.00012425
1220,binance,OG/USDT,2.8869999999999996
1221,binance,ATM/BTC,0.00013890000000000002
1222,binance,ATM/USDT,3.225
1223,binance,ASR/BTC,0.0
1224,binance,ASR/USDT,2.883
1225,binance,CELO/BTC,3.3669999999999994e-05
1226,binance,CELO/USDT,0.7825
1227,binance,RIF/BTC,6.09e-06
1228,binance,RIF/USDT,0.1416
1229,binance,CHZ/TRY,2.6135
1230,binance,XLM/TRY,1.7115
1231,binance,LINK/GBP,6.2195
1232,binance,GRT/EUR,0.14855000000000002
1233,binance,BTCST/BTC,0.0
1234,binance,BTCST/BUSD,0.0
1235,binance,BTCST/USDT,0.0
1236,binance,TRU/BTC,2.755e-06
1237,binance,TRU/BUSD,0.0
1238,binance,TRU/USDT,0.06405
1239,binance,DEXE/ETH,0.0019145
1240,binance,DEXE/BUSD,3.072
1241,binance,EOS/EUR,1.06
1242,binance,LTC/BRL,490.8
1243,binance,USDC/BUSD,0.0
1244,binance,TUSD/BUSD,0.0
1245,binance,PAX/BUSD,0.0
1246,binance,CKB/BTC,0.0
1247,binance,CKB/BUSD,0.004875
1248,binance,CKB/USDT,0.0048649999999999995
1249,binance,TWT/BTC,5.978e-05
1250,binance,TWT/BUSD,1.3905500000000002
1251,binance,TWT/USDT,1.3902999999999999
1252,binance,FIRO/BTC,0.00010850000000000001
1253,binance,FIRO/ETH,0.0
1254,binance,FIRO/USDT,2.5220000000000002
1255,binance,BETH/ETH,0.9854
1256,binance,DOGE/EUR,0.07735
1257,binance,DOGE/TRY,1.5835
1258,binance,DOGE/AUD,0.121055
1259,binance,DOGE/BRL,0.42464999999999997
1260,binance,DOT/NGN,0.0
1261,binance,PROS/ETH,0.00040879999999999996
1262,binance,LIT/BTC,5.4175e-05
1263,binance,LIT/BUSD,1.2605
1264,binance,LIT/USDT,1.2605
1265,binance,BTC/VAI,0.0
1266,binance,BUSD/VAI,1.0285
1267,binance,SFP/BTC,2.2765e-05
1268,binance,SFP/BUSD,0.52955
1269,binance,SFP/USDT,0.52945
1270,binance,DOGE/GBP,0.06831
1271,binance,DOT/TRY,128.25
1272,binance,FXS/BTC,0.00044609
1273,binance,FXS/BUSD,10.372499999999999
1274,binance,DODO/BTC,1.0314999999999999e-05
1275,binance,DODO/BUSD,0.24004999999999999
1276,binance,DODO/USDT,0.23995
1277,binance,FRONT/BTC,1.071e-05
1278,binance,EASY/BTC,0.0
1279,binance,CAKE/BTC,0.00017224999999999999
1280,binance,CAKE/USDT,4.0055
1281,binance,BAKE/BUSD,0.2552
1282,binance,UFT/ETH,0.0002686
1283,binance,UFT/BUSD,0.43185
1284,binance,1INCH/BUSD,0.5885
1285,binance,BAND/BUSD,2.005
1286,binance,GRT/BUSD,0.15645
1287,binance,IOST/BUSD,0.01149
1288,binance,OMG/BUSD,1.6909999999999998
1289,binance,REEF/BUSD,0.003319
1290,binance,ACM/BTC,0.0001203
1291,binance,ACM/BUSD,2.7965
1292,binance,ACM/USDT,2.7965
1293,binance,AUCTION/BTC,0.00027275
1294,binance,AUCTION/BUSD,6.34
1295,binance,PHA/BTC,7.2999999999999996e-06
1296,binance,PHA/BUSD,0.16975
1297,binance,DOT/GBP,5.5329999999999995
1298,binance,ADA/TRY,7.075
1299,binance,ADA/BRL,1.899
1300,binance,ADA/GBP,0.3054
1301,binance,TVK/BTC,2.0100000000000002e-06
1302,binance,TVK/BUSD,0.04675
1303,binance,BADGER/BTC,0.00014255
1304,binance,BADGER/BUSD,3.315
1305,binance,BADGER/USDT,3.3145
1306,binance,FIS/BTC,3.15e-05
1307,binance,FIS/BUSD,0.7323
1308,binance,FIS/USDT,0.73265
1309,binance,DOT/BRL,34.41
1310,binance,ADA/AUD,0.5414
1311,binance,HOT/TRY,0.039959999999999996
1312,binance,EGLD/EUR,46.295
1313,binance,OM/BTC,1.905e-06
1314,binance,OM/BUSD,0.044300000000000006
1315,binance,OM/USDT,0.04435
1316,binance,POND/BTC,5.149999999999999e-07
1317,binance,POND/BUSD,0.011895
1318,binance,POND/USDT,0.011905
1319,binance,DEGO/BTC,0.00010329
1320,binance,DEGO/BUSD,2.4065000000000003
1321,binance,DEGO/USDT,2.4059999999999997
1322,binance,AVAX/EUR,17.29
1323,binance,BTT/TRY,0.0
1324,binance,CHZ/BRL,0.7004999999999999
1325,binance,UNI/EUR,6.2195
1326,binance,ALICE/BTC,8.03e-05
1327,binance,ALICE/BUSD,1.867
1328,binance,ALICE/USDT,1.8675000000000002
1329,binance,CHZ/BUSD,0.13445000000000001
1330,binance,CHZ/EUR,0.12764999999999999
1331,binance,CHZ/GBP,0.11280000000000001
1332,binance,BIFI/BNB,0.0
1333,binance,BIFI/BUSD,461.7
1334,binance,LINA/BTC,4.85e-07
1335,binance,LINA/BUSD,0.011290999999999999
1336,binance,LINA/USDT,0.0112865
1337,binance,ADA/RUB,27.695
1338,binance,ENJ/BRL,2.491
1339,binance,ENJ/EUR,0.45365
1340,binance,MATIC/EUR,1.21345
1341,binance,NEO/TRY,241.85000000000002
1342,binance,PERP/BTC,4.4789999999999996e-05
1343,binance,PERP/BUSD,1.041425
1344,binance,PERP/USDT,1.04154
1345,binance,RAMP/BTC,0.0
1346,binance,RAMP/BUSD,0.0
1347,binance,RAMP/USDT,0.0
1348,binance,SUPER/BTC,6.625e-06
1349,binance,SUPER/BUSD,0.15405000000000002
1350,binance,SUPER/USDT,0.15410000000000001
1351,binance,CFX/BTC,9.825e-06
1352,binance,CFX/BUSD,0.22845
1353,binance,CFX/USDT,0.22845
1354,binance,ENJ/GBP,0.0
1355,binance,EOS/TRY,21.695
1356,binance,LTC/GBP,78.925
1357,binance,LUNA/EUR,0.0
1358,binance,RVN/TRY,0.61805
1359,binance,THETA/EUR,1.1345
1360,binance,XVG/BUSD,0.003332
1361,binance,EPS/BTC,0.0
1362,binance,EPS/BUSD,0.0
1363,binance,EPS/USDT,0.0
1364,binance,AUTO/BTC,0.0131
1365,binance,AUTO/BUSD,304.45000000000005
1366,binance,AUTO/USDT,304.45
1367,binance,TKO/BTC,1.6055e-05
1368,binance,TKO/BIDR,5726.995
1369,binance,TKO/BUSD,0.37355
1370,binance,TKO/USDT,0.37345
1371,binance,PUNDIX/ETH,0.00034235
1372,binance,PUNDIX/USDT,0.551
1373,binance,BTT/BRL,0.0
1374,binance,BTT/EUR,0.0
1375,binance,HOT/EUR,0.0019525
1376,binance,WIN/EUR,9.6e-05
1377,binance,TLM/BTC,1.015e-06
1378,binance,TLM/BUSD,0.023710000000000002
1379,binance,TLM/USDT,0.0237
1380,binance,1INCHUP/USDT,0.0
1381,binance,1INCHDOWN/USDT,0.0
1382,binance,BTG/BUSD,0.0
1383,binance,BTG/USDT,0.0
1384,binance,HOT/BUSD,0.002057
1385,binance,BNB/UAH,12089.5
1386,binance,ONT/TRY,4.885999999999999
1387,binance,VET/EUR,0.026235
1388,binance,VET/GBP,0.023225
1389,binance,WIN/BRL,0.000527
1390,binance,MIR/BTC,0.0
1391,binance,MIR/BUSD,0.12779000000000001
1392,binance,MIR/USDT,0.0
1393,binance,BAR/BTC,0.0001788
1394,binance,BAR/BUSD,4.155
1395,binance,BAR/USDT,4.16
1396,binance,FORTH/BTC,0.00019099999999999998
1397,binance,FORTH/BUSD,4.4399999999999995
1398,binance,FORTH/USDT,4.445
1399,binance,CAKE/GBP,0.0
1400,binance,DOGE/RUB,6.194
1401,binance,HOT/BRL,0.0
1402,binance,WRX/EUR,0.0
1403,binance,EZ/BTC,0.0
1404,binance,EZ/ETH,0.0
1405,binance,BAKE/USDT,0.25515
1406,binance,BURGER/BUSD,0.78775
1407,binance,BURGER/USDT,0.7878499999999999
1408,binance,SLP/BUSD,0.0033025
1409,binance,SLP/USDT,0.0033005
1410,binance,TRX/AUD,0.0
1411,binance,TRX/EUR,0.06584999999999999
1412,binance,VET/TRY,0.53725
1413,binance,SHIB/USDT,1.2525e-05
1414,binance,SHIB/BUSD,1.2525e-05
1415,binance,ICP/BTC,0.00026445
1416,binance,ICP/BNB,0.02024
1417,binance,ICP/BUSD,6.151
1418,binance,ICP/USDT,6.1515
1419,binance,SHIB/EUR,1.1895e-05
1420,binance,SHIB/RUB,0.0
1421,binance,ETC/EUR,20.165
1422,binance,ETC/BRL,0.0
1423,binance,DOGE/BIDR,1247.5
1424,binance,AR/BTC,0.0004346
1425,binance,AR/BNB,0.033255
1426,binance,AR/BUSD,10.11
1427,binance,AR/USDT,10.105
1428,binance,POLS/BTC,2.2965e-05
1429,binance,POLS/BNB,0.0017555
1430,binance,POLS/BUSD,0.534
1431,binance,POLS/USDT,0.5335000000000001
1432,binance,MDX/BTC,4.395e-06
1433,binance,MDX/BNB,0.0
1434,binance,MDX/BUSD,0.10225000000000001
1435,binance,MDX/USDT,0.10225000000000001
1436,binance,MASK/BNB,0.012135
1437,binance,MASK/BUSD,3.6879999999999997
1438,binance,MASK/USDT,3.6885000000000003
1439,binance,LPT/BTC,0.00032655
1440,binance,LPT/BNB,0.025125
1441,binance,LPT/BUSD,7.595
1442,binance,LPT/USDT,7.595
1443,binance,ETH/UAH,63995.0
1444,binance,MATIC/BRL,6.662000000000001
1445,binance,SOL/EUR,21.705
1446,binance,SHIB/BRL,6.5335e-05
1447,binance,AGIX/BTC,1.7595e-05
1448,binance,ICP/EUR,5.8420000000000005
1449,binance,MATIC/GBP,1.07145
1450,binance,SHIB/TRY,0.000243405
1451,binance,MATIC/BIDR,19583.0
1452,binance,MATIC/RUB,97.195
1453,binance,NU/BTC,0.0
1454,binance,NU/BNB,0.0
1455,binance,NU/BUSD,0.0
1456,binance,NU/USDT,0.0
1457,binance,XVG/USDT,0.0033315000000000003
1458,binance,RLC/BUSD,0.0
1459,binance,CELR/BUSD,0.020585
1460,binance,ATM/BUSD,3.2350000000000003
1461,binance,ZEN/BUSD,12.495000000000001
1462,binance,FTM/BUSD,0.46225
1463,binance,THETA/BUSD,1.1955
1464,binance,WIN/BUSD,0.000101
1465,binance,KAVA/BUSD,0.8625
1466,binance,XEM/BUSD,0.0
1467,binance,ATA/BTC,7.7e-06
1468,binance,ATA/BNB,0.0
1469,binance,ATA/BUSD,0.17905
1470,binance,ATA/USDT,0.17915
1471,binance,GTC/BTC,8.815e-05
1472,binance,GTC/BNB,0.0
1473,binance,GTC/BUSD,2.051
1474,binance,GTC/USDT,2.0495
1475,binance,TORN/BTC,0.0
1476,binance,TORN/BNB,0.0
1477,binance,TORN/BUSD,8.004999999999999
1478,binance,TORN/USDT,0.0
1479,binance,MATIC/TRY,24.836
1480,binance,ETC/GBP,0.0
1481,binance,SOL/GBP,19.165
1482,binance,BAKE/BTC,1.0974999999999999e-05
1483,binance,COTI/BUSD,0.08845
1484,binance,KEEP/BTC,0.0
1485,binance,KEEP/BNB,0.0
1486,binance,KEEP/BUSD,0.0
1487,binance,KEEP/USDT,0.0
1488,binance,SOL/TRY,444.29999999999995
1489,binance,RUNE/GBP,1.3615
1490,binance,SOL/BRL,119.15
1491,binance,SC/BUSD,0.0042450000000000005
1492,binance,CHR/BUSD,0.17645
1493,binance,STMX/BUSD,0.0070495
1494,binance,HNT/BUSD,2.7275
1495,binance,FTT/BUSD,1.50725
1496,binance,DOCK/BUSD,0.023645
1497,binance,ADA/BIDR,5581.0
1498,binance,ERN/BNB,0.0
1499,binance,ERN/BUSD,2.2845
1500,binance,ERN/USDT,2.285
1501,binance,KLAY/BTC,1.3255000000000001e-05
1502,binance,KLAY/BNB,0.0010149999999999998
1503,binance,KLAY/BUSD,0.30820000000000003
1504,binance,KLAY/USDT,0.30815
1505,binance,RUNE/EUR,1.542
1506,binance,MATIC/AUD,1.89975
1507,binance,DOT/RUB,501.75
1508,binance,UTK/BUSD,0.11985000000000001
1509,binance,IOTX/BUSD,0.028165000000000003
1510,binance,PHA/USDT,0.16985
1511,binance,SOL/RUB,1738.0
1512,binance,RUNE/AUD,0.0
1513,binance,BUSD/UAH,39.785
1514,binance,BOND/BTC,0.00020815
1515,binance,BOND/BNB,0.0
1516,binance,BOND/BUSD,4.834
1517,binance,BOND/USDT,4.8335
1518,binance,MLN/BTC,0.0011505
1519,binance,MLN/BNB,0.0
1520,binance,MLN/BUSD,26.84
1521,binance,MLN/USDT,26.81
1522,binance,GRT/TRY,3.0404999999999998
1523,binance,CAKE/BRL,0.0
1524,binance,ICP/RUB,0.0
1525,binance,DOT/AUD,9.809000000000001
1526,binance,AAVE/BRL,0.0
1527,binance,EOS/AUD,0.0
1528,binance,DEXE/USDT,3.074
1529,binance,LTO/BUSD,0.12385
1530,binance,ADX/BUSD,0.19215
1531,binance,QUICK/BTC,0.004843
1532,binance,QUICK/BNB,0.0
1533,binance,QUICK/BUSD,112.55
1534,binance,C98/USDT,0.2831
1535,binance,C98/BUSD,0.28325
1536,binance,C98/BNB,0.0
1537,binance,C98/BTC,1.2175000000000001e-05
1538,binance,CLV/BTC,3.525e-06
1539,binance,CLV/BNB,0.0002705
1540,binance,CLV/BUSD,0.082125
1541,binance,CLV/USDT,0.08210999999999999
1542,binance,QNT/BTC,0.0057245
1543,binance,QNT/BNB,0.43815
1544,binance,QNT/BUSD,133.14999999999998
1545,binance,QNT/USDT,133.05
1546,binance,FLOW/BTC,5.2025e-05
1547,binance,FLOW/BNB,0.003985000000000001
1548,binance,FLOW/BUSD,1.2095
1549,binance,FLOW/USDT,1.2095
1550,binance,XEC/BUSD,3.489e-05
1551,binance,AXS/BRL,51.35
1552,binance,AXS/AUD,14.655000000000001
1553,binance,TVK/USDT,0.04675
1554,binance,MINA/BTC,4.0735e-05
1555,binance,MINA/BNB,0.0031165
1556,binance,MINA/BUSD,0.9475
1557,binance,MINA/USDT,0.9475
1558,binance,RAY/BNB,0.000926
1559,binance,RAY/BUSD,0.28185
1560,binance,RAY/USDT,0.28195000000000003
1561,binance,FARM/BTC,0.001822
1562,binance,FARM/BNB,0.0
1563,binance,FARM/BUSD,42.349999999999994
1564,binance,FARM/USDT,42.4
1565,binance,ALPACA/BTC,1.3705e-05
1566,binance,ALPACA/BNB,0.0
1567,binance,ALPACA/BUSD,0.31875
1568,binance,ALPACA/USDT,0.3186
1569,binance,TLM/TRY,0.4605
1570,binance,QUICK/USDT,112.5
1571,binance,ORN/BUSD,1.0875
1572,binance,MBOX/BTC,2.3525e-05
1573,binance,MBOX/BNB,0.0017965
1574,binance,MBOX/BUSD,0.5465
1575,binance,MBOX/USDT,0.5465
1576,binance,VGX/BTC,0.0
1577,binance,VGX/ETH,0.0
1578,binance,FOR/USDT,0.023025
1579,binance,REQ/USDT,0.11044999999999999
1580,binance,GHST/USDT,1.5379999999999998
1581,binance,TRU/RUB,0.0
1582,binance,FIS/BRL,3.7995
1583,binance,WAXP/USDT,0.08185
1584,binance,WAXP/BUSD,0.08174999999999999
1585,binance,WAXP/BNB,0.00026900000000000003
1586,binance,WAXP/BTC,3.52e-06
1587,binance,TRIBE/BTC,0.0
1588,binance,TRIBE/BNB,0.0
1589,binance,TRIBE/BUSD,0.0
1590,binance,TRIBE/USDT,0.0
1591,binance,GNO/USDT,106.25
1592,binance,GNO/BUSD,0.0
1593,binance,GNO/BNB,0.0
1594,binance,GNO/BTC,0.0
1595,binance,ARPA/TRY,0.8318
1596,binance,PROM/BTC,0.0002352
1597,binance,MTL/BUSD,1.2955
1598,binance,OGN/BUSD,0.13455
1599,binance,XEC/USDT,3.4875e-05
1600,binance,C98/BRL,0.0
1601,binance,SOL/AUD,33.96
1602,binance,XRP/BIDR,5790.5
1603,binance,POLY/BUSD,0.0
1604,binance,ELF/USDT,0.28205
1605,binance,DYDX/USDT,2.8525
1606,binance,DYDX/BUSD,2.8529999999999998
1607,binance,DYDX/BNB,0.009391
1608,binance,DYDX/BTC,0.000122665
1609,binance,ELF/BUSD,0.28215
1610,binance,POLY/USDT,0.0
1611,binance,IDEX/USDT,0.06312000000000001
1612,binance,VIDT/USDT,0.0421
1613,binance,SOL/BIDR,350210.0
1614,binance,AXS/BIDR,152798.0
1615,binance,BTC/USDP,0.0
1616,binance,ETH/USDP,0.0
1617,binance,BNB/USDP,0.0
1618,binance,USDP/BUSD,0.0
1619,binance,USDP/USDT,0.0
1620,binance,GALA/USDT,0.040565000000000004
1621,binance,GALA/BUSD,0.040555
1622,binance,GALA/BNB,0.000133525
1623,binance,GALA/BTC,1.745e-06
1624,binance,FTM/BIDR,0.0
1625,binance,ALGO/BIDR,0.0
1626,binance,CAKE/AUD,0.0
1627,binance,KSM/AUD,0.0
1628,binance,WAVES/RUB,0.0
1629,binance,SUN/BUSD,0.007195
1630,binance,ILV/USDT,74.905
1631,binance,ILV/BUSD,74.96000000000001
1632,binance,ILV/BNB,0.2469
1633,binance,ILV/BTC,0.003221
1634,binance,REN/BUSD,0.0940055
1635,binance,YGG/USDT,0.31520000000000004
1636,binance,YGG/BUSD,0.31520000000000004
1637,binance,YGG/BNB,0.001036
1638,binance,YGG/BTC,1.3535e-05
1639,binance,STX/BUSD,0.7478
1640,binance,SYS/USDT,0.18255
1641,binance,DF/USDT,0.054349999999999996
1642,binance,SOL/USDC,0.0
1643,binance,ARPA/RUB,3.2359999999999998
1644,binance,LTC/UAH,3748.5
1645,binance,FET/BUSD,0.42695
