,ex_name,market,ticker,quote,base_asset
0,binance,spot,ETH/BTC,ETH,BTC
1,binance,spot,LTC/BTC,LTC,BTC
2,binance,spot,BNB/BTC,BNB,BTC
3,binance,spot,NEO/BTC,NEO,BTC
4,binance,spot,QTUM/ETH,QTUM,ETH
5,binance,spot,EOS/ETH,EOS,ETH
6,binance,spot,SNT/ETH,SNT,ETH
7,binance,spot,BNT/ETH,BNT,ETH
8,binance,spot,GAS/BTC,GAS,BTC
9,binance,spot,BNB/ETH,BNB,ETH
10,binance,spot,BTC/USDT,BTC,USDT
11,binance,spot,ETH/USDT,ETH,USDT
12,binance,spot,WTC/BTC,WTC,BTC
13,binance,spot,LRC/BTC,LRC,BTC
14,binance,spot,LRC/ETH,LRC,ETH
15,binance,spot,QTUM/BTC,QTUM,BTC
16,binance,spot,OMG/BTC,OMG,BTC
17,binance,spot,OMG/ETH,OMG,ETH
18,binance,spot,ZRX/BTC,ZRX,BTC
19,binance,spot,ZRX/ETH,ZRX,ETH
20,binance,spot,KNC/BTC,KNC,BTC
21,binance,spot,KNC/ETH,KNC,ETH
22,binance,spot,FUN/ETH,FUN,ETH
23,binance,spot,SNM/BTC,SNM,BTC
24,binance,spot,NEO/ETH,NEO,ETH
25,binance,spot,IOTA/BTC,IOTA,BTC
26,binance,spot,IOTA/ETH,IOTA,ETH
27,binance,spot,LINK/BTC,LINK,BTC
28,binance,spot,LINK/ETH,LINK,ETH
29,binance,spot,XVG/ETH,XVG,ETH
30,binance,spot,MTL/BTC,MTL,BTC
31,binance,spot,MTL/ETH,MTL,ETH
32,binance,spot,EOS/BTC,EOS,BTC
33,binance,spot,SNT/BTC,SNT,BTC
34,binance,spot,ETC/ETH,ETC,ETH
35,binance,spot,ETC/BTC,ETC,BTC
36,binance,spot,ZEC/BTC,ZEC,BTC
37,binance,spot,ZEC/ETH,ZEC,ETH
38,binance,spot,BNT/BTC,BNT,BTC
39,binance,spot,AST/BTC,AST,BTC
40,binance,spot,DASH/BTC,DASH,BTC
41,binance,spot,DASH/ETH,DASH,ETH
42,binance,spot,OAX/BTC,OAX,BTC
43,binance,spot,REQ/BTC,REQ,BTC
44,binance,spot,VIB/BTC,VIB,BTC
45,binance,spot,VIB/ETH,VIB,ETH
46,binance,spot,TRX/BTC,TRX,BTC
47,binance,spot,TRX/ETH,TRX,ETH
48,binance,spot,POWR/BTC,POWR,BTC
49,binance,spot,POWR/ETH,POWR,ETH
50,binance,spot,XRP/BTC,XRP,BTC
51,binance,spot,XRP/ETH,XRP,ETH
52,binance,spot,ENJ/BTC,ENJ,BTC
53,binance,spot,ENJ/ETH,ENJ,ETH
54,binance,spot,STORJ/BTC,STORJ,BTC
55,binance,spot,BNB/USDT,BNB,USDT
56,binance,spot,KMD/BTC,KMD,BTC
57,binance,spot,NULS/BTC,NULS,BTC
58,binance,spot,XMR/BTC,XMR,BTC
59,binance,spot,XMR/ETH,XMR,ETH
60,binance,spot,AMB/BTC,AMB,BTC
61,binance,spot,BAT/BTC,BAT,BTC
62,binance,spot,BAT/ETH,BAT,ETH
63,binance,spot,NEO/USDT,NEO,USDT
64,binance,spot,NEO/BNB,NEO,BNB
65,binance,spot,LSK/BTC,LSK,BTC
66,binance,spot,LSK/ETH,LSK,ETH
67,binance,spot,MANA/BTC,MANA,BTC
68,binance,spot,MANA/ETH,MANA,ETH
69,binance,spot,IOTA/BNB,IOTA,BNB
70,binance,spot,ADX/BTC,ADX,BTC
71,binance,spot,ADX/ETH,ADX,ETH
72,binance,spot,ADA/BTC,ADA,BTC
73,binance,spot,ADA/ETH,ADA,ETH
74,binance,spot,XLM/BTC,XLM,BTC
75,binance,spot,XLM/ETH,XLM,ETH
76,binance,spot,XLM/BNB,XLM,BNB
77,binance,spot,WABI/BTC,WABI,BTC
78,binance,spot,LTC/ETH,LTC,ETH
79,binance,spot,LTC/USDT,LTC,USDT
80,binance,spot,LTC/BNB,LTC,BNB
81,binance,spot,WAVES/BTC,WAVES,BTC
82,binance,spot,WAVES/ETH,WAVES,ETH
83,binance,spot,WAVES/BNB,WAVES,BNB
84,binance,spot,ICX/BTC,ICX,BTC
85,binance,spot,ELF/BTC,ELF,BTC
86,binance,spot,ELF/ETH,ELF,ETH
87,binance,spot,NEBL/BTC,NEBL,BTC
88,binance,spot,RLC/BTC,RLC,BTC
89,binance,spot,RLC/ETH,RLC,ETH
90,binance,spot,PIVX/BTC,PIVX,BTC
91,binance,spot,IOST/BTC,IOST,BTC
92,binance,spot,IOST/ETH,IOST,ETH
93,binance,spot,STEEM/BTC,STEEM,BTC
94,binance,spot,STEEM/ETH,STEEM,ETH
95,binance,spot,BLZ/BTC,BLZ,BTC
96,binance,spot,ZIL/BTC,ZIL,BTC
97,binance,spot,ZIL/ETH,ZIL,ETH
98,binance,spot,ZIL/BNB,ZIL,BNB
99,binance,spot,ONT/BTC,ONT,BTC
100,binance,spot,ONT/ETH,ONT,ETH
101,binance,spot,QTUM/USDT,QTUM,USDT
102,binance,spot,WAN/BTC,WAN,BTC
103,binance,spot,WAN/ETH,WAN,ETH
104,binance,spot,QLC/BTC,QLC,BTC
105,binance,spot,SYS/BTC,SYS,BTC
106,binance,spot,ADA/USDT,ADA,USDT
107,binance,spot,ADA/BNB,ADA,BNB
108,binance,spot,LOOM/BTC,LOOM,BTC
109,binance,spot,XRP/USDT,XRP,USDT
110,binance,spot,ZEN/BTC,ZEN,BTC
111,binance,spot,ZEN/ETH,ZEN,ETH
112,binance,spot,EOS/USDT,EOS,USDT
113,binance,spot,EOS/BNB,EOS,BNB
114,binance,spot,THETA/BTC,THETA,BTC
115,binance,spot,THETA/ETH,THETA,ETH
116,binance,spot,THETA/BNB,THETA,BNB
117,binance,spot,XRP/BNB,XRP,BNB
118,binance,spot,IOTA/USDT,IOTA,USDT
119,binance,spot,XLM/USDT,XLM,USDT
120,binance,spot,IOTX/BTC,IOTX,BTC
121,binance,spot,IOTX/ETH,IOTX,ETH
122,binance,spot,QKC/BTC,QKC,BTC
123,binance,spot,QKC/ETH,QKC,ETH
124,binance,spot,ENJ/BNB,ENJ,BNB
125,binance,spot,DATA/BTC,DATA,BTC
126,binance,spot,ONT/USDT,ONT,USDT
127,binance,spot,TRX/BNB,TRX,BNB
128,binance,spot,TRX/USDT,TRX,USDT
129,binance,spot,ETC/USDT,ETC,USDT
130,binance,spot,ETC/BNB,ETC,BNB
131,binance,spot,ICX/USDT,ICX,USDT
132,binance,spot,SC/ETH,SC,ETH
133,binance,spot,DENT/ETH,DENT,ETH
134,binance,spot,ARDR/BTC,ARDR,BTC
135,binance,spot,NULS/USDT,NULS,USDT
136,binance,spot,HOT/ETH,HOT,ETH
137,binance,spot,VET/BTC,VET,BTC
138,binance,spot,VET/ETH,VET,ETH
139,binance,spot,VET/USDT,VET,USDT
140,binance,spot,VET/BNB,VET,BNB
141,binance,spot,DOCK/BTC,DOCK,BTC
142,binance,spot,RVN/BTC,RVN,BTC
143,binance,spot,DCR/BTC,DCR,BTC
144,binance,spot,BCH/BTC,BCH,BTC
145,binance,spot,BCH/USDT,BCH,USDT
146,binance,spot,REN/BTC,REN,BTC
147,binance,spot,TRX/XRP,TRX,XRP
148,binance,spot,LINK/USDT,LINK,USDT
149,binance,spot,WAVES/USDT,WAVES,USDT
150,binance,spot,ONG/BTC,ONG,BTC
151,binance,spot,ONG/USDT,ONG,USDT
152,binance,spot,HOT/USDT,HOT,USDT
153,binance,spot,ZIL/USDT,ZIL,USDT
154,binance,spot,ZRX/USDT,ZRX,USDT
155,binance,spot,FET/BNB,FET,BNB
156,binance,spot,FET/BTC,FET,BTC
157,binance,spot,FET/USDT,FET,USDT
158,binance,spot,BAT/USDT,BAT,USDT
159,binance,spot,XMR/BNB,XMR,BNB
160,binance,spot,XMR/USDT,XMR,USDT
161,binance,spot,ZEC/BNB,ZEC,BNB
162,binance,spot,ZEC/USDT,ZEC,USDT
163,binance,spot,IOST/USDT,IOST,USDT
164,binance,spot,CELR/BNB,CELR,BNB
165,binance,spot,CELR/BTC,CELR,BTC
166,binance,spot,CELR/USDT,CELR,USDT
167,binance,spot,DASH/BNB,DASH,BNB
168,binance,spot,DASH/USDT,DASH,USDT
169,binance,spot,OMG/USDT,OMG,USDT
170,binance,spot,THETA/USDT,THETA,USDT
171,binance,spot,ENJ/USDT,ENJ,USDT
172,binance,spot,MATIC/BNB,MATIC,BNB
173,binance,spot,MATIC/BTC,MATIC,BTC
174,binance,spot,MATIC/USDT,MATIC,USDT
175,binance,spot,ATOM/BNB,ATOM,BNB
176,binance,spot,ATOM/BTC,ATOM,BTC
177,binance,spot,ATOM/USDT,ATOM,USDT
178,binance,spot,PHB/BTC,PHB,BTC
179,binance,spot,TFUEL/BTC,TFUEL,BTC
180,binance,spot,TFUEL/USDT,TFUEL,USDT
181,binance,spot,ONE/BNB,ONE,BNB
182,binance,spot,ONE/BTC,ONE,BTC
183,binance,spot,ONE/USDT,ONE,USDT
184,binance,spot,FTM/BNB,FTM,BNB
185,binance,spot,FTM/BTC,FTM,BTC
186,binance,spot,FTM/USDT,FTM,USDT
187,binance,spot,ALGO/BNB,ALGO,BNB
188,binance,spot,ALGO/BTC,ALGO,BTC
189,binance,spot,ALGO/USDT,ALGO,USDT
190,binance,spot,DOGE/BTC,DOGE,BTC
191,binance,spot,DOGE/USDT,DOGE,USDT
192,binance,spot,DUSK/BTC,DUSK,BTC
193,binance,spot,DUSK/USDT,DUSK,USDT
194,binance,spot,ANKR/BNB,ANKR,BNB
195,binance,spot,ANKR/BTC,ANKR,BTC
196,binance,spot,ANKR/USDT,ANKR,USDT
197,binance,spot,WIN/BNB,WIN,BNB
198,binance,spot,WIN/USDT,WIN,USDT
199,binance,spot,COS/BNB,COS,BNB
200,binance,spot,COS/BTC,COS,BTC
201,binance,spot,COS/USDT,COS,USDT
202,binance,spot,COCOS/BNB,COCOS,BNB
203,binance,spot,COCOS/USDT,COCOS,USDT
204,binance,spot,MTL/USDT,MTL,USDT
205,binance,spot,TOMO/BTC,TOMO,BTC
206,binance,spot,TOMO/USDT,TOMO,USDT
207,binance,spot,PERL/USDT,PERL,USDT
208,binance,spot,DENT/USDT,DENT,USDT
209,binance,spot,DOCK/USDT,DOCK,USDT
210,binance,spot,WAN/USDT,WAN,USDT
211,binance,spot,FUN/USDT,FUN,USDT
212,binance,spot,WIN/TRX,WIN,TRX
213,binance,spot,CHZ/BNB,CHZ,BNB
214,binance,spot,CHZ/BTC,CHZ,BTC
215,binance,spot,CHZ/USDT,CHZ,USDT
216,binance,spot,BAND/BTC,BAND,BTC
217,binance,spot,BAND/USDT,BAND,USDT
218,binance,spot,BNB/BUSD,BNB,BUSD
219,binance,spot,BTC/BUSD,BTC,BUSD
220,binance,spot,BUSD/USDT,BUSD,USDT
221,binance,spot,XTZ/BNB,XTZ,BNB
222,binance,spot,XTZ/BTC,XTZ,BTC
223,binance,spot,XTZ/USDT,XTZ,USDT
224,binance,spot,REN/USDT,REN,USDT
225,binance,spot,RVN/USDT,RVN,USDT
226,binance,spot,HBAR/BNB,HBAR,BNB
227,binance,spot,HBAR/BTC,HBAR,BTC
228,binance,spot,HBAR/USDT,HBAR,USDT
229,binance,spot,NKN/BTC,NKN,BTC
230,binance,spot,NKN/USDT,NKN,USDT
231,binance,spot,XRP/BUSD,XRP,BUSD
232,binance,spot,ETH/BUSD,ETH,BUSD
233,binance,spot,BCH/BUSD,BCH,BUSD
234,binance,spot,LTC/BUSD,LTC,BUSD
235,binance,spot,LINK/BUSD,LINK,BUSD
236,binance,spot,ETC/BUSD,ETC,BUSD
237,binance,spot,STX/BNB,STX,BNB
238,binance,spot,STX/BTC,STX,BTC
239,binance,spot,STX/USDT,STX,USDT
240,binance,spot,KAVA/BNB,KAVA,BNB
241,binance,spot,KAVA/BTC,KAVA,BTC
242,binance,spot,KAVA/USDT,KAVA,USDT
243,binance,spot,ARPA/BNB,ARPA,BNB
244,binance,spot,ARPA/BTC,ARPA,BTC
245,binance,spot,ARPA/USDT,ARPA,USDT
246,binance,spot,TRX/BUSD,TRX,BUSD
247,binance,spot,EOS/BUSD,EOS,BUSD
248,binance,spot,IOTX/USDT,IOTX,USDT
249,binance,spot,RLC/USDT,RLC,USDT
250,binance,spot,XLM/BUSD,XLM,BUSD
251,binance,spot,ADA/BUSD,ADA,BUSD
252,binance,spot,CTXC/BTC,CTXC,BTC
253,binance,spot,CTXC/USDT,CTXC,USDT
254,binance,spot,BCH/BNB,BCH,BNB
255,binance,spot,BTC/RUB,BTC,RUB
256,binance,spot,ETH/RUB,ETH,RUB
257,binance,spot,XRP/RUB,XRP,RUB
258,binance,spot,BNB/RUB,BNB,RUB
259,binance,spot,TROY/USDT,TROY,USDT
260,binance,spot,BUSD/RUB,BUSD,RUB
261,binance,spot,QTUM/BUSD,QTUM,BUSD
262,binance,spot,VET/BUSD,VET,BUSD
263,binance,spot,VITE/BTC,VITE,BTC
264,binance,spot,VITE/USDT,VITE,USDT
265,binance,spot,BTC/TRY,BTC,TRY
266,binance,spot,BNB/TRY,BNB,TRY
267,binance,spot,BUSD/TRY,BUSD,TRY
268,binance,spot,ETH/TRY,ETH,TRY
269,binance,spot,XRP/TRY,XRP,TRY
270,binance,spot,USDT/TRY,USDT,TRY
271,binance,spot,USDT/RUB,USDT,RUB
272,binance,spot,BTC/EUR,BTC,EUR
273,binance,spot,ETH/EUR,ETH,EUR
274,binance,spot,BNB/EUR,BNB,EUR
275,binance,spot,XRP/EUR,XRP,EUR
276,binance,spot,EUR/BUSD,EUR,BUSD
277,binance,spot,EUR/USDT,EUR,USDT
278,binance,spot,OGN/BTC,OGN,BTC
279,binance,spot,OGN/USDT,OGN,USDT
280,binance,spot,DREP/BTC,DREP,BTC
281,binance,spot,DREP/USDT,DREP,USDT
282,binance,spot,WRX/BNB,WRX,BNB
283,binance,spot,WRX/BTC,WRX,BTC
284,binance,spot,WRX/USDT,WRX,USDT
285,binance,spot,ICX/BUSD,ICX,BUSD
286,binance,spot,BTS/USDT,BTS,USDT
287,binance,spot,LSK/USDT,LSK,USDT
288,binance,spot,BNT/USDT,BNT,USDT
289,binance,spot,BNT/BUSD,BNT,BUSD
290,binance,spot,LTO/BTC,LTO,BTC
291,binance,spot,LTO/USDT,LTO,USDT
292,binance,spot,ATOM/BUSD,ATOM,BUSD
293,binance,spot,DASH/BUSD,DASH,BUSD
294,binance,spot,NEO/BUSD,NEO,BUSD
295,binance,spot,WAVES/BUSD,WAVES,BUSD
296,binance,spot,XTZ/BUSD,XTZ,BUSD
297,binance,spot,BAT/BUSD,BAT,BUSD
298,binance,spot,ENJ/BUSD,ENJ,BUSD
299,binance,spot,ONT/BUSD,ONT,BUSD
300,binance,spot,RVN/BUSD,RVN,BUSD
301,binance,spot,AION/USDT,AION,USDT
302,binance,spot,MBL/USDT,MBL,USDT
303,binance,spot,COTI/BNB,COTI,BNB
304,binance,spot,COTI/BTC,COTI,BTC
305,binance,spot,COTI/USDT,COTI,USDT
306,binance,spot,ALGO/BUSD,ALGO,BUSD
307,binance,spot,TOMO/BUSD,TOMO,BUSD
308,binance,spot,XMR/BUSD,XMR,BUSD
309,binance,spot,ZEC/BUSD,ZEC,BUSD
310,binance,spot,STPT/BTC,STPT,BTC
311,binance,spot,STPT/USDT,STPT,USDT
312,binance,spot,BTC/ZAR,BTC,ZAR
313,binance,spot,ETH/ZAR,ETH,ZAR
314,binance,spot,BUSD/ZAR,BUSD,ZAR
315,binance,spot,WTC/USDT,WTC,USDT
316,binance,spot,DATA/BUSD,DATA,BUSD
317,binance,spot,DATA/USDT,DATA,USDT
318,binance,spot,SOL/BNB,SOL,BNB
319,binance,spot,SOL/BTC,SOL,BTC
320,binance,spot,SOL/USDT,SOL,USDT
321,binance,spot,SOL/BUSD,SOL,BUSD
322,binance,spot,USDT/IDRT,USDT,IDRT
323,binance,spot,CTSI/BTC,CTSI,BTC
324,binance,spot,CTSI/USDT,CTSI,USDT
325,binance,spot,CTSI/BNB,CTSI,BNB
326,binance,spot,CTSI/BUSD,CTSI,BUSD
327,binance,spot,HIVE/BTC,HIVE,BTC
328,binance,spot,HIVE/USDT,HIVE,USDT
329,binance,spot,CHR/BNB,CHR,BNB
330,binance,spot,CHR/BTC,CHR,BTC
331,binance,spot,CHR/USDT,CHR,USDT
332,binance,spot,BTCUP/USDT,BTCUP,USDT
333,binance,spot,BTCDOWN/USDT,BTCDOWN,USDT
334,binance,spot,ARDR/USDT,ARDR,USDT
335,binance,spot,HBAR/BUSD,HBAR,BUSD
336,binance,spot,MATIC/BUSD,MATIC,BUSD
337,binance,spot,WRX/BUSD,WRX,BUSD
338,binance,spot,ZIL/BUSD,ZIL,BUSD
339,binance,spot,MDT/BTC,MDT,BTC
340,binance,spot,MDT/USDT,MDT,USDT
341,binance,spot,STMX/BTC,STMX,BTC
342,binance,spot,STMX/USDT,STMX,USDT
343,binance,spot,KNC/BUSD,KNC,BUSD
344,binance,spot,KNC/USDT,KNC,USDT
345,binance,spot,LRC/BUSD,LRC,BUSD
346,binance,spot,LRC/USDT,LRC,USDT
347,binance,spot,IQ/BUSD,IQ,BUSD
348,binance,spot,PNT/USDT,PNT,USDT
349,binance,spot,BTC/GBP,BTC,GBP
350,binance,spot,ETH/GBP,ETH,GBP
351,binance,spot,XRP/GBP,XRP,GBP
352,binance,spot,BNB/GBP,BNB,GBP
353,binance,spot,GBP/BUSD,GBP,BUSD
354,binance,spot,DGB/BTC,DGB,BTC
355,binance,spot,DGB/BUSD,DGB,BUSD
356,binance,spot,BTC/UAH,BTC,UAH
357,binance,spot,USDT/UAH,USDT,UAH
358,binance,spot,COMP/BTC,COMP,BTC
359,binance,spot,COMP/BUSD,COMP,BUSD
360,binance,spot,COMP/USDT,COMP,USDT
361,binance,spot,BTC/BIDR,BTC,BIDR
362,binance,spot,ETH/BIDR,ETH,BIDR
363,binance,spot,BNB/BIDR,BNB,BIDR
364,binance,spot,BUSD/BIDR,BUSD,BIDR
365,binance,spot,USDT/BIDR,USDT,BIDR
366,binance,spot,SC/USDT,SC,USDT
367,binance,spot,ZEN/USDT,ZEN,USDT
368,binance,spot,SXP/BTC,SXP,BTC
369,binance,spot,SXP/BNB,SXP,BNB
370,binance,spot,SXP/BUSD,SXP,BUSD
371,binance,spot,SNX/BTC,SNX,BTC
372,binance,spot,SNX/BNB,SNX,BNB
373,binance,spot,SNX/BUSD,SNX,BUSD
374,binance,spot,SNX/USDT,SNX,USDT
375,binance,spot,ETHUP/USDT,ETHUP,USDT
376,binance,spot,ETHDOWN/USDT,ETHDOWN,USDT
377,binance,spot,ADAUP/USDT,ADAUP,USDT
378,binance,spot,ADADOWN/USDT,ADADOWN,USDT
379,binance,spot,LINKUP/USDT,LINKUP,USDT
380,binance,spot,LINKDOWN/USDT,LINKDOWN,USDT
381,binance,spot,VTHO/USDT,VTHO,USDT
382,binance,spot,DGB/USDT,DGB,USDT
383,binance,spot,GBP/USDT,GBP,USDT
384,binance,spot,STORJ/BUSD,STORJ,BUSD
385,binance,spot,SXP/USDT,SXP,USDT
386,binance,spot,IRIS/BTC,IRIS,BTC
387,binance,spot,MKR/BTC,MKR,BTC
388,binance,spot,MKR/USDT,MKR,USDT
389,binance,spot,MKR/BUSD,MKR,BUSD
390,binance,spot,RUNE/BNB,RUNE,BNB
391,binance,spot,RUNE/BTC,RUNE,BTC
392,binance,spot,RUNE/BUSD,RUNE,BUSD
393,binance,spot,MANA/BUSD,MANA,BUSD
394,binance,spot,DOGE/BUSD,DOGE,BUSD
395,binance,spot,ZRX/BUSD,ZRX,BUSD
396,binance,spot,DCR/USDT,DCR,USDT
397,binance,spot,STORJ/USDT,STORJ,USDT
398,binance,spot,BTC/AUD,BTC,AUD
399,binance,spot,ETH/AUD,ETH,AUD
400,binance,spot,AUD/BUSD,AUD,BUSD
401,binance,spot,FIO/BTC,FIO,BTC
402,binance,spot,FIO/BUSD,FIO,BUSD
403,binance,spot,BNBUP/USDT,BNBUP,USDT
404,binance,spot,BNBDOWN/USDT,BNBDOWN,USDT
405,binance,spot,AVA/BTC,AVA,BTC
406,binance,spot,AVA/BUSD,AVA,BUSD
407,binance,spot,IOTA/BUSD,IOTA,BUSD
408,binance,spot,MANA/USDT,MANA,USDT
409,binance,spot,XRP/AUD,XRP,AUD
410,binance,spot,BNB/AUD,BNB,AUD
411,binance,spot,AUD/USDT,AUD,USDT
412,binance,spot,BAL/BTC,BAL,BTC
413,binance,spot,BAL/BUSD,BAL,BUSD
414,binance,spot,YFI/BTC,YFI,BTC
415,binance,spot,YFI/BUSD,YFI,BUSD
416,binance,spot,YFI/USDT,YFI,USDT
417,binance,spot,BLZ/BUSD,BLZ,BUSD
418,binance,spot,BAL/USDT,BAL,USDT
419,binance,spot,BLZ/USDT,BLZ,USDT
420,binance,spot,IRIS/USDT,IRIS,USDT
421,binance,spot,KMD/USDT,KMD,USDT
422,binance,spot,BTC/DAI,BTC,DAI
423,binance,spot,ETH/DAI,ETH,DAI
424,binance,spot,BNB/DAI,BNB,DAI
425,binance,spot,USDT/DAI,USDT,DAI
426,binance,spot,BUSD/DAI,BUSD,DAI
427,binance,spot,JST/BTC,JST,BTC
428,binance,spot,JST/BUSD,JST,BUSD
429,binance,spot,JST/USDT,JST,USDT
430,binance,spot,SRM/BUSD,SRM,BUSD
431,binance,spot,ANT/BNB,ANT,BNB
432,binance,spot,ANT/BTC,ANT,BTC
