,ex_name,market,ticker,quote,base_asset
859,binance,spot,DOT/RUB,DOT,RUB
860,binance,spot,UTK/BUSD,UTK,BUSD
861,binance,spot,IOTX/BUSD,IOTX,BUSD
862,binance,spot,PHA/USDT,PHA,USDT
863,binance,spot,SOL/RUB,SOL,RUB
864,binance,spot,BUSD/UAH,BUSD,UAH
865,binance,spot,BOND/BTC,BOND,BTC
866,binance,spot,BOND/BUSD,BOND,BUSD
867,binance,spot,BOND/USDT,BOND,USDT
868,binance,spot,MLN/BTC,MLN,BTC
869,binance,spot,MLN/BUSD,MLN,BUSD
870,binance,spot,MLN/USDT,MLN,USDT
871,binance,spot,GRT/TRY,GRT,TRY
872,binance,spot,DOT/AUD,DOT,AUD
873,binance,spot,DEXE/USDT,DEXE,USDT
874,binance,spot,LTO/BUSD,LTO,BUSD
875,binance,spot,ADX/BUSD,ADX,BUSD
876,binance,spot,QUICK/BTC,QUICK,BTC
877,binance,spot,QUICK/BUSD,QUICK,BUSD
878,binance,spot,C98/USDT,C98,USDT
879,binance,spot,C98/BUSD,C98,BUSD
880,binance,spot,C98/BTC,C98,BTC
881,binance,spot,CLV/BTC,CLV,BTC
882,binance,spot,CLV/BNB,CLV,BNB
883,binance,spot,CLV/BUSD,CLV,BUSD
884,binance,spot,CLV/USDT,CLV,USDT
885,binance,spot,QNT/BTC,QNT,BTC
886,binance,spot,QNT/BNB,QNT,BNB
887,binance,spot,QNT/BUSD,QNT,BUSD
888,binance,spot,QNT/USDT,QNT,USDT
889,binance,spot,FLOW/BTC,FLOW,BTC
890,binance,spot,FLOW/BNB,FLOW,BNB
891,binance,spot,FLOW/BUSD,FLOW,BUSD
892,binance,spot,FLOW/USDT,FLOW,USDT
893,binance,spot,XEC/BUSD,XEC,BUSD
894,binance,spot,AXS/BRL,AXS,BRL
895,binance,spot,AXS/AUD,AXS,AUD
896,binance,spot,TVK/USDT,TVK,USDT
897,binance,spot,MINA/BTC,MINA,BTC
898,binance,spot,MINA/BNB,MINA,BNB
899,binance,spot,MINA/BUSD,MINA,BUSD
900,binance,spot,MINA/USDT,MINA,USDT
901,binance,spot,RAY/BNB,RAY,BNB
902,binance,spot,RAY/BUSD,RAY,BUSD
903,binance,spot,RAY/USDT,RAY,USDT
904,binance,spot,FARM/BTC,FARM,BTC
905,binance,spot,FARM/BUSD,FARM,BUSD
906,binance,spot,FARM/USDT,FARM,USDT
907,binance,spot,ALPACA/BTC,ALPACA,BTC
908,binance,spot,ALPACA/BUSD,ALPACA,BUSD
909,binance,spot,ALPACA/USDT,ALPACA,USDT
910,binance,spot,TLM/TRY,TLM,TRY
911,binance,spot,QUICK/USDT,QUICK,USDT
912,binance,spot,ORN/BUSD,ORN,BUSD
913,binance,spot,MBOX/BTC,MBOX,BTC
914,binance,spot,MBOX/BNB,MBOX,BNB
915,binance,spot,MBOX/BUSD,MBOX,BUSD
916,binance,spot,MBOX/USDT,MBOX,USDT
917,binance,spot,FOR/USDT,FOR,USDT
918,binance,spot,REQ/USDT,REQ,USDT
919,binance,spot,GHST/USDT,GHST,USDT
920,binance,spot,FIS/BRL,FIS,BRL
921,binance,spot,WAXP/USDT,WAXP,USDT
922,binance,spot,WAXP/BUSD,WAXP,BUSD
923,binance,spot,WAXP/BNB,WAXP,BNB
924,binance,spot,WAXP/BTC,WAXP,BTC
925,binance,spot,GNO/USDT,GNO,USDT
926,binance,spot,ARPA/TRY,ARPA,TRY
927,binance,spot,PROM/BTC,PROM,BTC
928,binance,spot,MTL/BUSD,MTL,BUSD
929,binance,spot,OGN/BUSD,OGN,BUSD
930,binance,spot,XEC/USDT,XEC,USDT
931,binance,spot,SOL/AUD,SOL,AUD
932,binance,spot,XRP/BIDR,XRP,BIDR
933,binance,spot,ELF/USDT,ELF,USDT
934,binance,spot,DYDX/USDT,DYDX,USDT
935,binance,spot,DYDX/BUSD,DYDX,BUSD
936,binance,spot,DYDX/BNB,DYDX,BNB
937,binance,spot,DYDX/BTC,DYDX,BTC
938,binance,spot,ELF/BUSD,ELF,BUSD
939,binance,spot,IDEX/USDT,IDEX,USDT
940,binance,spot,VIDT/USDT,VIDT,USDT
941,binance,spot,SOL/BIDR,SOL,BIDR
942,binance,spot,GALA/USDT,GALA,USDT
943,binance,spot,GALA/BUSD,GALA,BUSD
944,binance,spot,GALA/BNB,GALA,BNB
945,binance,spot,GALA/BTC,GALA,BTC
946,binance,spot,SUN/BUSD,SUN,BUSD
947,binance,spot,ILV/USDT,ILV,USDT
948,binance,spot,ILV/BUSD,ILV,BUSD
949,binance,spot,ILV/BNB,ILV,BNB
950,binance,spot,ILV/BTC,ILV,BTC
951,binance,spot,REN/BUSD,REN,BUSD
952,binance,spot,YGG/USDT,YGG,USDT
953,binance,spot,YGG/BUSD,YGG,BUSD
954,binance,spot,YGG/BNB,YGG,BNB
955,binance,spot,YGG/BTC,YGG,BTC
956,binance,spot,STX/BUSD,STX,BUSD
957,binance,spot,SYS/USDT,SYS,USDT
958,binance,spot,DF/USDT,DF,USDT
959,binance,spot,ARPA/RUB,ARPA,RUB
960,binance,spot,LTC/UAH,LTC,UAH
961,binance,spot,FET/BUSD,FET,BUSD
962,binance,spot,ARPA/BUSD,ARPA,BUSD
963,binance,spot,LSK/BUSD,LSK,BUSD
964,binance,spot,FIDA/USDT,FIDA,USDT
965,binance,spot,FIDA/BUSD,FIDA,BUSD
966,binance,spot,FIDA/BTC,FIDA,BTC
967,binance,spot,DENT/BUSD,DENT,BUSD
968,binance,spot,FRONT/USDT,FRONT,USDT
969,binance,spot,CVP/USDT,CVP,USDT
970,binance,spot,AGLD/BTC,AGLD,BTC
971,binance,spot,AGLD/BUSD,AGLD,BUSD
972,binance,spot,AGLD/USDT,AGLD,USDT
973,binance,spot,RAD/BTC,RAD,BTC
974,binance,spot,RAD/BNB,RAD,BNB
975,binance,spot,RAD/BUSD,RAD,BUSD
976,binance,spot,RAD/USDT,RAD,USDT
977,binance,spot,HIVE/BUSD,HIVE,BUSD
978,binance,spot,STPT/BUSD,STPT,BUSD
979,binance,spot,BETA/BTC,BETA,BTC
980,binance,spot,BETA/BNB,BETA,BNB
981,binance,spot,BETA/BUSD,BETA,BUSD
982,binance,spot,BETA/USDT,BETA,USDT
983,binance,spot,SHIB/AUD,SHIB,AUD
984,binance,spot,RARE/BTC,RARE,BTC
985,binance,spot,RARE/BUSD,RARE,BUSD
986,binance,spot,RARE/USDT,RARE,USDT
987,binance,spot,AVAX/BRL,AVAX,BRL
988,binance,spot,AVAX/AUD,AVAX,AUD
989,binance,spot,TROY/BUSD,TROY,BUSD
990,binance,spot,AXS/ETH,AXS,ETH
991,binance,spot,FTM/ETH,FTM,ETH
992,binance,spot,SOL/ETH,SOL,ETH
993,binance,spot,SSV/BTC,SSV,BTC
994,binance,spot,SSV/ETH,SSV,ETH
995,binance,spot,LAZIO/TRY,LAZIO,TRY
996,binance,spot,LAZIO/EUR,LAZIO,EUR
997,binance,spot,LAZIO/BTC,LAZIO,BTC
998,binance,spot,LAZIO/USDT,LAZIO,USDT
999,binance,spot,CHESS/BTC,CHESS,BTC
1000,binance,spot,CHESS/BUSD,CHESS,BUSD
1001,binance,spot,CHESS/USDT,CHESS,USDT
1002,binance,spot,FTM/AUD,FTM,AUD
1003,binance,spot,FTM/BRL,FTM,BRL
1004,binance,spot,SCRT/BUSD,SCRT,BUSD
1005,binance,spot,ADX/USDT,ADX,USDT
1006,binance,spot,AUCTION/USDT,AUCTION,USDT
1007,binance,spot,CELO/BUSD,CELO,BUSD
1008,binance,spot,FTM/RUB,FTM,RUB
1009,binance,spot,REEF/TRY,REEF,TRY
1010,binance,spot,SHIB/DOGE,SHIB,DOGE
1011,binance,spot,DAR/USDT,DAR,USDT
1012,binance,spot,DAR/BUSD,DAR,BUSD
1013,binance,spot,DAR/BNB,DAR,BNB
1014,binance,spot,DAR/BTC,DAR,BTC
1015,binance,spot,BNX/BTC,BNX,BTC
1016,binance,spot,BNX/BNB,BNX,BNB
1017,binance,spot,BNX/BUSD,BNX,BUSD
1018,binance,spot,BNX/USDT,BNX,USDT
1019,binance,spot,LAZIO/BUSD,LAZIO,BUSD
1020,binance,spot,OXT/BUSD,OXT,BUSD
1021,binance,spot,MANA/TRY,MANA,TRY
1022,binance,spot,ALGO/RUB,ALGO,RUB
1023,binance,spot,MOVR/BTC,MOVR,BTC
1024,binance,spot,MOVR/BUSD,MOVR,BUSD
1025,binance,spot,MOVR/USDT,MOVR,USDT
1026,binance,spot,CITY/BTC,CITY,BTC
1027,binance,spot,CITY/BNB,CITY,BNB
1028,binance,spot,CITY/BUSD,CITY,BUSD
1029,binance,spot,CITY/USDT,CITY,USDT
1030,binance,spot,ENS/BTC,ENS,BTC
1031,binance,spot,ENS/BNB,ENS,BNB
1032,binance,spot,ENS/BUSD,ENS,BUSD
1033,binance,spot,ENS/USDT,ENS,USDT
1034,binance,spot,SAND/ETH,SAND,ETH
1035,binance,spot,DOT/ETH,DOT,ETH
1036,binance,spot,MATIC/ETH,MATIC,ETH
1037,binance,spot,ANKR/BUSD,ANKR,BUSD
1038,binance,spot,SAND/TRY,SAND,TRY
1039,binance,spot,MANA/BRL,MANA,BRL
1040,binance,spot,KP3R/USDT,KP3R,USDT
1041,binance,spot,QI/USDT,QI,USDT
1042,binance,spot,QI/BUSD,QI,BUSD
1043,binance,spot,QI/BTC,QI,BTC
1044,binance,spot,PORTO/BTC,PORTO,BTC
1045,binance,spot,PORTO/USDT,PORTO,USDT
1046,binance,spot,PORTO/TRY,PORTO,TRY
1047,binance,spot,PORTO/EUR,PORTO,EUR
1048,binance,spot,POWR/USDT,POWR,USDT
1049,binance,spot,POWR/BUSD,POWR,BUSD
1050,binance,spot,AVAX/ETH,AVAX,ETH
1051,binance,spot,SLP/TRY,SLP,TRY
1052,binance,spot,LRC/TRY,LRC,TRY
1053,binance,spot,CHR/ETH,CHR,ETH
1054,binance,spot,VGX/USDT,VGX,USDT
1055,binance,spot,GALA/ETH,GALA,ETH
1056,binance,spot,JASMY/USDT,JASMY,USDT
1057,binance,spot,JASMY/BUSD,JASMY,BUSD
1058,binance,spot,JASMY/BNB,JASMY,BNB
1059,binance,spot,JASMY/BTC,JASMY,BTC
1060,binance,spot,AMP/BTC,AMP,BTC
1061,binance,spot,AMP/BUSD,AMP,BUSD
1062,binance,spot,AMP/USDT,AMP,USDT
1063,binance,spot,PLA/BTC,PLA,BTC
1064,binance,spot,PLA/BNB,PLA,BNB
1065,binance,spot,PLA/BUSD,PLA,BUSD
1066,binance,spot,PLA/USDT,PLA,USDT
1067,binance,spot,PYR/BTC,PYR,BTC
1068,binance,spot,PYR/BUSD,PYR,BUSD
1069,binance,spot,PYR/USDT,PYR,USDT
1070,binance,spot,RNDR/BTC,RNDR,BTC
1071,binance,spot,RNDR/USDT,RNDR,USDT
1072,binance,spot,RNDR/BUSD,RNDR,BUSD
1073,binance,spot,ALCX/BTC,ALCX,BTC
1074,binance,spot,ALCX/BUSD,ALCX,BUSD
1075,binance,spot,ALCX/USDT,ALCX,USDT
1076,binance,spot,SANTOS/BTC,SANTOS,BTC
1077,binance,spot,SANTOS/USDT,SANTOS,USDT
1078,binance,spot,SANTOS/BRL,SANTOS,BRL
1079,binance,spot,SANTOS/TRY,SANTOS,TRY
1080,binance,spot,MC/BTC,MC,BTC
1081,binance,spot,MC/BUSD,MC,BUSD
1082,binance,spot,MC/USDT,MC,USDT
1083,binance,spot,BEL/TRY,BEL,TRY
1084,binance,spot,COCOS/BUSD,COCOS,BUSD
1085,binance,spot,DENT/TRY,DENT,TRY
1086,binance,spot,ENJ/TRY,ENJ,TRY
1087,binance,spot,NEO/RUB,NEO,RUB
1088,binance,spot,SAND/AUD,SAND,AUD
1089,binance,spot,BICO/BTC,BICO,BTC
1090,binance,spot,BICO/BUSD,BICO,BUSD
1091,binance,spot,BICO/USDT,BICO,USDT
1092,binance,spot,FLUX/BTC,FLUX,BTC
1093,binance,spot,FLUX/BUSD,FLUX,BUSD
1094,binance,spot,FLUX/USDT,FLUX,USDT
1095,binance,spot,ALICE/TRY,ALICE,TRY
1096,binance,spot,FXS/USDT,FXS,USDT
1097,binance,spot,GALA/BRL,GALA,BRL
1098,binance,spot,GALA/TRY,GALA,TRY
1099,binance,spot,LUNA/TRY,LUNA,TRY
1100,binance,spot,REQ/BUSD,REQ,BUSD
1101,binance,spot,SAND/BRL,SAND,BRL
1102,binance,spot,VOXEL/BTC,VOXEL,BTC
1103,binance,spot,VOXEL/BNB,VOXEL,BNB
1104,binance,spot,VOXEL/BUSD,VOXEL,BUSD
1105,binance,spot,VOXEL/USDT,VOXEL,USDT
1106,binance,spot,COS/BUSD,COS,BUSD
1107,binance,spot,CTXC/BUSD,CTXC,BUSD
1108,binance,spot,FTM/TRY,FTM,TRY
1109,binance,spot,MINA/TRY,MINA,TRY
1110,binance,spot,XTZ/TRY,XTZ,TRY
1111,binance,spot,HIGH/BTC,HIGH,BTC
1112,binance,spot,HIGH/BUSD,HIGH,BUSD
1113,binance,spot,HIGH/USDT,HIGH,USDT
1114,binance,spot,CVX/BTC,CVX,BTC
1115,binance,spot,CVX/BUSD,CVX,BUSD
1116,binance,spot,CVX/USDT,CVX,USDT
1117,binance,spot,PEOPLE/BTC,PEOPLE,BTC
1118,binance,spot,PEOPLE/BUSD,PEOPLE,BUSD
1119,binance,spot,PEOPLE/USDT,PEOPLE,USDT
1120,binance,spot,OOKI/BUSD,OOKI,BUSD
1121,binance,spot,OOKI/USDT,OOKI,USDT
1122,binance,spot,COCOS/TRY,COCOS,TRY
1123,binance,spot,LINK/BNB,LINK,BNB
1124,binance,spot,MDT/BUSD,MDT,BUSD
1125,binance,spot,NULS/BUSD,NULS,BUSD
1126,binance,spot,SPELL/USDT,SPELL,USDT
1127,binance,spot,SPELL/BUSD,SPELL,BUSD
1128,binance,spot,JOE/BTC,JOE,BTC
1129,binance,spot,JOE/BUSD,JOE,BUSD
1130,binance,spot,JOE/USDT,JOE,USDT
1131,binance,spot,ATOM/ETH,ATOM,ETH
1132,binance,spot,DUSK/BUSD,DUSK,BUSD
1133,binance,spot,EGLD/ETH,EGLD,ETH
1134,binance,spot,ICP/ETH,ICP,ETH
1135,binance,spot,NEAR/ETH,NEAR,ETH
1136,binance,spot,ALICE/BNB,ALICE,BNB
1137,binance,spot,ATOM/TRY,ATOM,TRY
1138,binance,spot,GALA/AUD,GALA,AUD
1139,binance,spot,LRC/BNB,LRC,BNB
1140,binance,spot,ONE/ETH,ONE,ETH
1141,binance,spot,ACH/BTC,ACH,BTC
1142,binance,spot,ACH/BUSD,ACH,BUSD
1143,binance,spot,ACH/USDT,ACH,USDT
1144,binance,spot,IMX/BTC,IMX,BTC
1145,binance,spot,IMX/BUSD,IMX,BUSD
1146,binance,spot,IMX/USDT,IMX,USDT
1147,binance,spot,GLMR/BTC,GLMR,BTC
1148,binance,spot,GLMR/BUSD,GLMR,BUSD
1149,binance,spot,GLMR/USDT,GLMR,USDT
1150,binance,spot,ICP/TRY,ICP,TRY
1151,binance,spot,JASMY/ETH,JASMY,ETH
1152,binance,spot,ROSE/ETH,ROSE,ETH
1153,binance,spot,UMA/BUSD,UMA,BUSD
1154,binance,spot,UNI/ETH,UNI,ETH
1155,binance,spot,XTZ/ETH,XTZ,ETH
1156,binance,spot,LOKA/BTC,LOKA,BTC
1157,binance,spot,LOKA/BNB,LOKA,BNB
1158,binance,spot,LOKA/BUSD,LOKA,BUSD
1159,binance,spot,LOKA/USDT,LOKA,USDT
1160,binance,spot,CRV/ETH,CRV,ETH
1161,binance,spot,HIGH/BNB,HIGH,BNB
1162,binance,spot,NEAR/RUB,NEAR,RUB
1163,binance,spot,ROSE/TRY,ROSE,TRY
1164,binance,spot,SCRT/USDT,SCRT,USDT
1165,binance,spot,API3/BTC,API3,BTC
1166,binance,spot,API3/BUSD,API3,BUSD
1167,binance,spot,API3/USDT,API3,USDT
1168,binance,spot,BTTC/USDT,BTTC,USDT
1169,binance,spot,BTTC/TRY,BTTC,TRY
1170,binance,spot,ACA/BTC,ACA,BTC
1171,binance,spot,ACA/BUSD,ACA,BUSD
1172,binance,spot,ACA/USDT,ACA,USDT
1173,binance,spot,ANC/BUSD,ANC,BUSD
1174,binance,spot,BDOT/DOT,BDOT,DOT
1175,binance,spot,XNO/BTC,XNO,BTC
1176,binance,spot,XNO/ETH,XNO,ETH
1177,binance,spot,XNO/BUSD,XNO,BUSD
1178,binance,spot,XNO/USDT,XNO,USDT
1179,binance,spot,COS/TRY,COS,TRY
1180,binance,spot,KAVA/ETH,KAVA,ETH
1181,binance,spot,MC/BNB,MC,BNB
1182,binance,spot,ONE/TRY,ONE,TRY
1183,binance,spot,WOO/BTC,WOO,BTC
1184,binance,spot,WOO/BNB,WOO,BNB
1185,binance,spot,WOO/BUSD,WOO,BUSD
1186,binance,spot,WOO/USDT,WOO,USDT
1187,binance,spot,PEOPLE/BNB,PEOPLE,BNB
1188,binance,spot,SPELL/TRY,SPELL,TRY
1189,binance,spot,TFUEL/BUSD,TFUEL,BUSD
1190,binance,spot,AXS/TRY,AXS,TRY
1191,binance,spot,DAR/TRY,DAR,TRY
1192,binance,spot,NEAR/TRY,NEAR,TRY
1193,binance,spot,IDEX/BNB,IDEX,BNB
1194,binance,spot,ALPINE/EUR,ALPINE,EUR
1195,binance,spot,ALPINE/TRY,ALPINE,TRY
1196,binance,spot,ALPINE/USDT,ALPINE,USDT
1197,binance,spot,ALPINE/BTC,ALPINE,BTC
1198,binance,spot,T/USDT,T,USDT
1199,binance,spot,T/BUSD,T,BUSD
1200,binance,spot,BETA/ETH,BETA,ETH
1201,binance,spot,INJ/TRY,INJ,TRY
1202,binance,spot,ASTR/BUSD,ASTR,BUSD
1203,binance,spot,ASTR/USDT,ASTR,USDT
1204,binance,spot,API3/TRY,API3,TRY
1205,binance,spot,GLMR/BNB,GLMR,BNB
1206,binance,spot,MBOX/TRY,MBOX,TRY
1207,binance,spot,GMT/BTC,GMT,BTC
1208,binance,spot,GMT/BNB,GMT,BNB
1209,binance,spot,GMT/BUSD,GMT,BUSD
1210,binance,spot,GMT/USDT,GMT,USDT
1211,binance,spot,ATOM/EUR,ATOM,EUR
1212,binance,spot,GALA/EUR,GALA,EUR
1213,binance,spot,UMA/TRY,UMA,TRY
1214,binance,spot,KDA/BTC,KDA,BTC
1215,binance,spot,KDA/BUSD,KDA,BUSD
1216,binance,spot,KDA/USDT,KDA,USDT
1217,binance,spot,APE/USDT,APE,USDT
1218,binance,spot,APE/BUSD,APE,BUSD
1219,binance,spot,APE/BTC,APE,BTC
1220,binance,spot,ALPINE/BUSD,ALPINE,BUSD
1221,binance,spot,NEAR/EUR,NEAR,EUR
1222,binance,spot,TWT/TRY,TWT,TRY
1223,binance,spot,WAVES/EUR,WAVES,EUR
1224,binance,spot,APE/EUR,APE,EUR
1225,binance,spot,APE/TRY,APE,TRY
1226,binance,spot,BSW/USDT,BSW,USDT
1227,binance,spot,BSW/BUSD,BSW,BUSD
1228,binance,spot,BSW/BNB,BSW,BNB
1229,binance,spot,APE/BNB,APE,BNB
1230,binance,spot,GMT/BRL,GMT,BRL
1231,binance,spot,GMT/ETH,GMT,ETH
1232,binance,spot,JASMY/TRY,JASMY,TRY
1233,binance,spot,SANTOS/BUSD,SANTOS,BUSD
1234,binance,spot,APE/AUD,APE,AUD
1235,binance,spot,BIFI/USDT,BIFI,USDT
1236,binance,spot,GMT/EUR,GMT,EUR
1237,binance,spot,IMX/BNB,IMX,BNB
1238,binance,spot,RUNE/ETH,RUNE,ETH
1239,binance,spot,AVAX/GBP,AVAX,GBP
1240,binance,spot,MULTI/BTC,MULTI,BTC
1241,binance,spot,MULTI/BUSD,MULTI,BUSD
1242,binance,spot,MULTI/USDT,MULTI,USDT
1243,binance,spot,APE/ETH,APE,ETH
1244,binance,spot,FIL/TRY,FIL,TRY
1245,binance,spot,FTM/EUR,FTM,EUR
1246,binance,spot,GMT/GBP,GMT,GBP
1247,binance,spot,ZIL/TRY,ZIL,TRY
1248,binance,spot,GMT/TRY,GMT,TRY
1249,binance,spot,WAVES/TRY,WAVES,TRY
1250,binance,spot,ASTR/BTC,ASTR,BTC
1251,binance,spot,BSW/TRY,BSW,TRY
1252,binance,spot,FUN/BNB,FUN,BNB
1253,binance,spot,PORTO/BUSD,PORTO,BUSD
1254,binance,spot,STEEM/USDT,STEEM,USDT
1255,binance,spot,APE/BRL,APE,BRL
1256,binance,spot,AUDIO/TRY,AUDIO,TRY
1257,binance,spot,BTTC/BUSD,BTTC,BUSD
1258,binance,spot,GMT/AUD,GMT,AUD
1259,binance,spot,MBL/BUSD,MBL,BUSD
1260,binance,spot,MOB/USDT,MOB,USDT
1261,binance,spot,MOB/BUSD,MOB,BUSD
1262,binance,spot,MOB/BTC,MOB,BTC
1263,binance,spot,NEXO/USDT,NEXO,USDT
1264,binance,spot,NEXO/BUSD,NEXO,BUSD
1265,binance,spot,NEXO/BTC,NEXO,BTC
1266,binance,spot,REI/USDT,REI,USDT
1267,binance,spot,REI/BNB,REI,BNB
1268,binance,spot,GAL/USDT,GAL,USDT
1269,binance,spot,GAL/BUSD,GAL,BUSD
1270,binance,spot,GAL/BNB,GAL,BNB
1271,binance,spot,GAL/BTC,GAL,BTC
1272,binance,spot,JASMY/EUR,JASMY,EUR
1273,binance,spot,KNC/BNB,KNC,BNB
1274,binance,spot,GAL/EUR,GAL,EUR
1275,binance,spot,GAL/TRY,GAL,TRY
